,text,gpt_out
666,"the weird one, weird, head on left, left leg thick, right leg triangle, triangle in top right too","['weird one', 'weird', 'head on left', 'left leg thick', 'right leg triangle', 'triangle in top right too']"
667,"simple one, kneeling, facing right, turtle back","['simple one', 'kneeling', 'facing right', 'turtle back']"
668,"kneeling facing right, one arm is a triangle, disconnected","['kneeling facing right', 'one arm is a triangle', 'disconnected']"
669,"isaac newton, sitting facing left","['isaac newton, sitting facing left']"
670,"sitting kneeling facing right, hands out, feet up slightly","['sitting kneeling facing right', 'hands out', 'feet up slightly']"
671,"hands out like a server, standing, flat back, pointing left","['hands out like a server', 'standing', 'flat back', 'pointing left']"
672,"ice skater, facing left, arms out","['ice skater', 'facing left', 'arms out']"
673,"squatting, reading something, knees are bent, arms out","['squatting', 'reading something', 'knees are bent', 'arms out']"
674,"kneeling, arms are triangles, head is down like they're sad, not bugs bunny, looks like they're wearing a dress maybe","['kneeling', 'arms are triangles', 'head is down like they're sad', 'not bugs bunny', 'looks like they're wearing a dress maybe']"
675,"""weird one"" lol, thick back leg, head thrown back, arms up","['weird one', 'thick back leg', 'head thrown back', 'arms up']"
676,"back and feet make a 90 degree angle, arms are one very tiny triangle, facing right","['back and feet make a 90 degree angle', 'arms are one very tiny triangle, facing right']"
677,"stomping one, one leg in the air, other flat on the ground, head is on backwards","['stomping one', 'one leg in the air', 'other flat on the ground', 'head is on backwards']"
678,"one that looks like he's about to scare you, both arms in the air on either side of head","['one that looks like he\'s about to scare you, both arms in the air on either side of head']"
679,bugs bunny,['bugs bunny']
680,"simplest one, turtle shell back sitting and looking to the right, back is straight, butt is angled, nolegs","['turtle shell back sitting and looking to the right', 'back is straight', 'butt is angled', 'nolegs']"
681,"kneeling FULLY on the ground, hands out like they're reading a book, feet are pointed up","['kneeling FULLY on the ground', 'hands out like they\'re reading a book', 'feet are pointed up']"
682,isaac newton,['isaac newton']
683,Picture of a person sitting down,['Picture of a person sitting down']
684,"this time standing on one leg, leaning forwards","['standing on one leg', 'leaning forwards']"
685,"person squatting, on haunches","['person squatting, on haunches']"
686,"almost lying down, head up but lying down","['almost lying down', 'head up but lying down']"
687,"sitting down legs out front, back straight","['sitting down', 'legs out front', 'back straight']"
688,"no arms or legs, just a body and head","['no arms or legs, just a body and head']"
689,"sitting down, back bent over, knees up","['sitting down', 'back bent over', 'knees up']"
690,"one arm out front but am upright, leg behind, one leg out front one behind, only one arm","['one arm out front but am upright', 'leg behind', 'one leg out front one behind', 'only one arm']"
691,"this time arm and leg out front, upright body, nothing behind","['arm and leg out front', 'upright body', 'nothing behind']"
692,"straight back but big body, upright","['straight back but big body, upright']"
693,falling over arms outstretched,['falling over arms outstretched']
694,"big head! one leg up, head leaning fwds, something on my back, hunchback","['big head', 'one leg up', 'head leaning fwds', 'something on my back', 'hunchback']"
695,"Sitting with curved back, looking to the left","['Sitting with curved back, looking to the left']"
696,"Standing up straight, arms out to left, looks like they are wearing a robe","['Standing up straight', 'arms out to left', 'looks like they are wearing a robe']"
697,"Sitting while looking to the right, a big bow tie on head","['Sitting while looking to the right', 'a big bow tie on head']"
698,"looks like a mouse looking to the left, only showing upper body and hands","['a mouse looking to the left, only showing upper body and hands']"
699,"someone falling with both hands behind them to brace the fall Head is to the left, both arms to the right","['someone falling with both hands behind them to brace the fall', 'Head is to the left, both arms to the right']"
700,"someone walking like a zombie, both arms out hanging high to the left, head looking right","['someone walking like a zombie', 'both arms out hanging high to the left', 'head looking right']"
701,"Someone falling, or being shocked Arms out wide to both sides, no legs","['Someone falling, or being shocked', 'Arms out wide to both sides, no legs']"
702,"Bent knees but still standing, arms out to the right","['Bent knees but still standing, arms out to the right']"
703,"someone that appears to have no arms or legs, slender body A small part is sticking out the the bottom right","['someone that appears to have no arms or legs', 'slender body', 'A small part is sticking out the the bottom right']"
704,"Looks like someone doing yoga or holding a pose On one foot, arms out to the left Other leg to the right","['someone doing yoga or holding a pose', 'On one foot', 'arms out to the left', 'Other leg to the right']"
705,"looks like someone kneeling or in prayer, arms out to the right, head upright Back of the feet come upwards a little","['someone kneeling or in prayer', 'arms out to the right', 'head upright', 'Back of the feet come upwards a little']"
706,Fat body Left side completely straight Possibly an arm and leg sticking out to the right,"['Fat body', 'Left side completely straight', 'Possibly an arm and leg sticking out to the right']"
707,"This person is sitting with a curved back, facing left","['This person is sitting with a curved back, facing left']"
708,"This person is on one leg with the other leg out and pointing right, leaning forward with arms out","['This person is on one leg with the other leg out and pointing right, leaning forward with arms out']"
709,this person has no arms or legs a small part at the bottom is pointing right,"['this person has no arms or legs', 'a small part at the bottom is pointing right']"
710,"This person looks like a zombie One leg down and the other lifted, facing left","['This person looks like a zombie', 'One leg down and the other lifted, facing left']"
711,this person is upright has a big body and straight back arm pointing right,"['this person is upright', 'has a big body', 'straight back', 'arm pointing right']"
712,this person is sitting and facing right looks like they are wearing a big bow tie,"['person is sitting and facing right', 'wearing a big bow tie']"
713,"this person looks like they are kneeling in prayer facing left arms to the right and legs to the left, facing right","['this person looks like they are kneeling in prayer facing left arms to the right and legs to the left, facing right']"
714,the person might be falling they have both arms outstretched and have no legs,"['the person might be falling', 'they have both arms outstretched', 'have no legs']"
715,"this person is facing right they have their arms up and to the right, a leg to the right, and a long leg or train going to the left","['this person is facing right', 'they have their arms up and to the right', 'a leg to the right', 'a long leg or train going to the left']"
716,this looks like a mouse that is facing left,['a mouse that is facing left']
717,this person is squatting they are facing right with an arm outstretched,"['this person is squatting', 'they are facing right', 'with an arm outstretched']"
718,this person is facing left the have their arms outstretched to the left as well straight back kind of looks like a butler,"['this person is facing left', 'they have their arms outstretched to the left as well', 'straight back', 'kind of looks like a butler']"
719,"straight body, with a little bit sticking out at the bottom right, no arms","['straight body, with a little bit sticking out at the bottom right, no arms']"
720,"sitting down, legs out to the left with a curved back head is tilted down and left towards the legs","['sitting down', 'legs out to the left', 'curved back', 'head is tilted down and left towards the legs']"
721,"head is looking down and left, with back of neck sticking out to right, legs going left, with a little thing sticking out the bottom back right, a triangle","['head is looking down and left', 'with back of neck sticking out to right', 'legs going left', 'with a little thing sticking out the bottom back right', 'a triangle']"
722,"straight head, body zig zaggesd like an S, almost kneeling and arms to right","['straight head', 'body zig zagged like an S', 'almost kneeling', 'arms to right']"
723,sat down facing right with big bow tie on head,['sat down facing right with big bow tie on head']
724,"facing right, arms out to the right, and almost knelt Legs sticking out and up to the left, beneath head is a small thing stick out out to left","['facing right', 'arms out to the right', 'almost knelt', 'Legs sticking out and up to the left', 'beneath head is a small thing stick out out to left']"
725,"big body, straight back, small arm and leg facing right","['big body', 'straight back', 'small arm and leg facing right']"
726,"head facing up and left, arms spread out both sides like top half of a star Looks almost sat or knelt with little bit at bottom left sticking out, little gap between right arm and body","['head facing up and left', 'arms spread out both sides like top half of a star', 'Looks almost sat or knelt with little bit at bottom left sticking out', 'little gap between right arm and body']"
727,"facing left, straight back, Looks like wearing robes","['facing left', 'straight back', 'Looks like wearing robes']"
728,looks like a walking zombie with head leaning back,['a walking zombie with head leaning back']
729,"falling over with arms, no legs Like a diving goalkeeper","['falling over with arms, no legs', 'Like a diving goalkeeper']"
730,"stood on one leg, facing left Back leg is stuck out to the right, both arms are triangles facing left","['stood on one leg, facing left', 'Back leg is stuck out to the right', 'both arms are triangles facing left']"
731,"Looks like a mouse, facing left","['a mouse, facing left']"
732,Looks like someone falling with their arms in the air,['someone falling with their arms in the air']
733,"Large body with no arms, could be legs sticking out to the right","['Large body with no arms, could be legs sticking out to the right']"
734,Looks like a zombie with one leg in the air,['a zombie with one leg in the air']
735,Sat facing right with a large bow on head,['Sat facing right with a large bow on head']
736,"Sat with a curved back facing left, one arm down and one up","['Sat with a curved back facing left, one arm down and one up']"
737,kneeling down like they are praying,['kneeling down like they are praying']
738,"Sat with a curved back, head down with legs sticking out to the left","['Sat with a curved back, head down with legs sticking out to the left']"
739,Squatting down with arms out to the right,['Squatting down with arms out to the right']
740,"straight back, facing left with arms out like a waiter","['straight back, facing left with arms out like a waiter']"
741,"Straight back, almost square large body with upright head","['Straight back, almost square large body with upright head']"
742,Looks like they are ice skating with one leg out facing the right,['ice skating with one leg out facing the right']
743,large body one arm and one leg facing right,"['large body', 'one arm', 'one leg', 'facing right']"
744,sitting facing left knees up curved back,"['sitting facing left', 'knees up', 'curved back']"
745,bow tie on head facing right,['bow tie on head facing right']
746,both arms up no legs,['both arms up no legs']
747,squatting facing right,['squatting facing right']
748,no arms just body and small leg bottom right,['no arms just body and small leg bottom right']
749,"praying facing right, arms pointing to the right","['praying facing right, arms pointing to the right']"
750,zombie,['zombie']
751,ice skating facing left,['ice skating facing left']
752,looks like a yoga pose head facing left body arced arms pointing right,"['yoga pose', 'head facing left', 'body arced', 'arms pointing right']"
753,looks like a small mouse,['a small mouse']
754,waiter facing left,['waiter facing left']
755,looks like a person kneeling down with head tilted right back,['a person kneeling down with head tilted right back']
756,looks like a person kneeling down praying triangle in front and triangle behind pointing towards base of neck,"['a person kneeling down praying', 'triangle in front', 'triangle behind pointing towards base of neck']"
757,looks like someone on their knees begging upwards like something was ripped from her his arms,"['someone on their knees begging upwards', 'something was ripped from her his arms']"
758,looks like a ghost trying to scare someone,['a ghost trying to scare someone']
759,"back is a straight line, the goes to a right angle with a square on top facing to the right","['a straight line', 'a right angle', 'a square on top facing to the right']"
760,looks like a person offering something or reading a book facing to the left hand side,['a person offering something or reading a book facing to the left hand side']
761,Looks like someone ice skating or dancing,['someone ice skating or dancing']
762,"looks like a person is kneeling but is not really doing much in way of a description, the person is looking to the right","['a person is kneeling', 'the person is looking to the right']"
763,looks like a goblin or mythical creature walking to the left or maybe about to stamp on something,['a goblin or mythical creature walking to the left or maybe about to stamp on something']
764,looks like a witch on a broomstick flying to the right legs pointed downwards rather than behind,"['a witch on a broomstick flying to the right', 'legs pointed downwards rather than behind']"
765,"looks like someone sitting down in either sadness or contemplation, he is facing towards the left","['someone sitting down in either sadness or contemplation', 'he is facing towards the left']"
766,looks like a witch again but this time her legs are behind her rather than below her,"['witch', 'legs are behind her rather than below her']"
767,"looks like someone facing right, arms out on their knees","['someone facing right, arms out on their knees']"
768,someone with a straight back and diamond on top,['someone with a straight back and diamond on top']
769,someone kneeling with a triangle on the face,['someone kneeling with a triangle on the face']
770,kneeling with open arms facing left,['kneeling with open arms facing left']
771,leaning back with open arms,['leaning back with open arms']
772,lifting a leg forward not to the back,['lifting a leg forward']
773,"looks like someone sitting facing right, no arms","['someone sitting facing right, no arms']"
774,facing left with one leg lifted parallel to the ground,"['facing left', 'one leg lifted parallel to the ground']"
775,"kneeling facing right, looks like a book in hand","['kneeling facing right', 'looks like a book in hand']"
776,"sitting with legs tucked back, facing right, possible book in hand, looks like sitting but not quite","['sitting with legs tucked back, facing right, possible book in hand, looks like sitting but not quite']"
777,sitting down with knees lifted facing left,['sitting down with knees lifted facing left']
778,standing facing left with a book open,['standing facing left with a book open']
779,"standing facing right with knees bent, holding out a book or offering Head looks like a triangle, head is like a diamond, sorry","['standing facing right with knees bent', 'holding out a book or offering', 'Head looks like a triangle', 'head is like a diamond']"
780,sitting facing right back is straight no arms looks like legs are slightly sticking out to the right,"['sitting facing right', 'back is straight', 'no arms', 'looks like legs are slightly sticking out to the right']"
781,"Kneeling with legs tucked up by the back like a witch on a broom , facing right, arms out like offering or a book","['Kneeling with legs tucked up by the back like a witch on a broom', 'facing right', 'arms out like offering or a book']"
782,"Facing left, kind of a mess Leaning back with arms out behind them Looks like head is down toward lap and possibly wearing a hoodie which has fallen towards the arms they are leaning on, looks like it could have boobs sticking out under the head","['Facing left', 'kind of a mess', 'Leaning back with arms out behind them', 'Looks like head is down toward lap', 'possibly wearing a hoodie which has fallen towards the arms they are leaning on', 'looks like it could have boobs sticking out under the head']"
783,"Facing left, standing with a straight back, looks like it is offering something to someone-like a priest or a graduate","['Facing left', 'standing with a straight back', 'looks like it is offering something to someone-like a priest or a graduate']"
784,"The figure skater Facing left One leg up parallel, Arms are outstretched in front","['The figure skater', 'Facing left', 'One leg up parallel', 'Arms are outstretched in front']"
785,sitting There is a square head with a triangle hanging off of it Feet are to left and look like a triangle,"['There is a square head with a triangle hanging off of it', 'Feet are to left and look like a triangle']"
786,"Seated, facing to left with knees up and feet to left Looks sad","['Seated, facing to left with knees up and feet to left', 'Looks sad']"
787,"The scary ghost dude Arms up and floating to left, tilted to the left","['The scary ghost dude', 'Arms up and floating to left', 'tilted to the left']"
788,"facing to right, straight back with neck that meets back at a right angle, looks like a little fat dude Head is like a diamond arms straight to right in front","['facing to right', 'straight back with neck that meets back at a right angle', 'looks like a little fat dude', 'Head is like a diamond', 'arms straight to right in front']"
789,"looks like a zombie head is tilted back, arms are upright with hands hanging down Facing left and one leg is lifted to the left","['a zombie head is tilted back', 'arms are upright with hands hanging down', 'Facing left', 'one leg is lifted to the left']"
790,"Seated on backside facing right, back and legs form a right angle and knees tilted up Head is tilted down to the right Looks like it has a bow on its head","['Seated on backside facing right', 'back and legs form a right angle and knees tilted up', 'Head is tilted down to the right', 'Looks like it has a bow on its head']"
791,"Dramatic pose on knees with a dress facing right, head tilted back arms up","['Dramatic pose on knees with a dress facing right, head tilted back arms up']"
792,"Person praying on knees, square head bent down with pointy arms raised up facing right, pointy arrow back","['Person praying on knees', 'square head bent down', 'pointy arms raised up facing right', 'pointy arrow back']"
793,Chuck Norris roundhouse kick to the right on one leg,['Chuck Norris roundhouse kick to the right on one leg']
794,"Knees slightly bent facing right as in offering diamond head, straight back","['Knees slightly bent facing right', 'offering diamond head', 'straight back']"
795,"Looks like a priest facing left diamond head one pointy triangle foot that's small straight back, square robe arm","['priest facing left', 'diamond head', 'one pointy triangle foot', ""that's small"", 'straight back', 'square robe arm']"
796,"a Buddhist monk sitting in quiet contemplation huddled in his robes diamond head short, squat and very different from the others, facing right, no arms, straight back","['a Buddhist monk sitting in quiet contemplation', 'huddled in his robes', 'diamond head', 'short, squat and very different from the others', 'facing right', 'no arms', 'straight back']"
797,Vince McMahon meme falling backwards out of a chair to the left with arms outstretched with a diamond head,['Vince McMahon meme falling backwards out of a chair to the left with arms outstretched with a diamond head']
798,"diamond head facing right kneeling diamond lump on back, feet facing up with a point, triangle robe arm, pointy knee","['diamond head facing right', 'kneeling diamond lump on back', 'feet facing up with a point', 'triangle robe arm', 'pointy knee']"
799,"Homeless man sad facing left sitting down looking at feet with knees up, square head","['Homeless man sad facing left sitting down looking at feet with knees up, square head']"
800,The goofy looking one like a zombie ready to stomp something,['goofy looking one like a zombie ready to stomp something']
801,The short fat one with no body facing right diamond head,['The short fat one with no body facing right diamond head']
802,Sad rabbit facing right with bunny ears square head looking forlorn,['Sad rabbit facing right with bunny ears square head looking forlorn']
803,Looks like an ice skater on one leg,['an ice skater on one leg']
804,the scary ghost dude flying,['the scary ghost dude flying']
805,the sitting monk without arms,['the sitting monk without arms']
806,the standing priest facing left with a book or a bowl in his hand,['the standing priest facing left with a book or a bowl in his hand']
807,"interpretive dancer facing right, head back, and one leg out front","['interpretive dancer facing right', 'head back', 'one leg out front']"
808,"facing left, looking down, with a bow on his head, sorry facing right","['facing left', 'looking down', 'with a bow on his head', 'facing right']"
809,"facing right, kneeling with a book in its hand has a small triangle on its back","['facing right', 'kneeling with a book in its hand', 'has a small triangle on its back']"
810,"facing left, looks like a monster trying to stomp on something has a triangle on its back","['facing left', 'looks like a monster trying to stomp on something', 'has a triangle on its back']"
811,"facing right, squatting with hands in front, has a diamond for its head, has a square shape for its body]","['facing right', 'squatting with hands in front', 'has a diamond for its head', 'has a square shape for its body']"
812,"facing left, sad homeless guy sitting looking down","['facing left', 'sad homeless guy sitting looking down']"
813,"facing right, both arms outstretched, looks like its on its knees one leg behind him","['facing right', 'both arms outstretched', 'looks like its on its knees', 'one leg behind him']"
814,"facing right, bending at the knees, looks like it is reading a book","['facing right', 'bending at the knees', 'looks like it is reading a book']"
815,"interpretive dancer with one leg in back, one leg ahead of it facing right with one arm stretched in front of it also right","['interpretive dancer with one leg in back', 'one leg ahead of it facing right', 'one arm stretched in front of it also right']"
816,"no arms, mostly square rectangle body facing right one tiny leg out in front to the right SHORT","['no arms', 'mostly square rectangle body facing right', 'one tiny leg out in front to the right', 'SHORT']"
817,"sad homeless guy facing left, sitting on the ground","['sad homeless guy facing left, sitting on the ground']"
818,"facing right, seated with triangle bunny ears on top of head","['facing right', 'seated with triangle bunny ears on top of head']"
819,"guy mid-way through a squat, with hands out holding a book facing right with feet directly under him","['guy mid-way through a squat', 'hands out holding a book facing right', 'feet directly under him']"
820,priest facing left holding a book out in front of him back makes a perfectly straight line,"['priest facing left', 'holding a book out in front of him', 'back makes a perfectly straight line']"
821,"ice skater facing left, arms out in front to the left, one leg back to the right","['ice skater facing left', 'arms out in front to the left', 'one leg back to the right']"
822,"zombie looking dude facing left XD, going to stop something with one leg thats up","['zombie looking dude facing left', 'going to stop something with one leg thats up']"
823,"hard one okay, facing right, on left knee both arms stretched out opposite sides, one leg stretched out behind him most likely facing right, arms on both sides up is the biggest clue, kneeling, not the guy falling","['facing right', 'on left knee', 'both arms stretched out opposite sides', 'one leg stretched out behind him', 'most likely facing right', 'arms on both sides up', 'kneeling', 'not the guy falling']"
824,"looks like he is proposing, down on one knee with one foot pointed towards head, arms in front of him, facing Right","['he is proposing', 'down on one knee with one foot pointed towards head', 'arms in front of him', 'facing Right']"
825,"body is mostly a box, left upper side makes a 90 degree angle Mostly a square and short!! one tiny foot under him and one small arm facing right","['body is mostly a box', 'left upper side makes a 90 degree angle', 'Mostly a square and short', 'one tiny foot under him', 'one small arm facing right']"
826,"WWE world champ XD, aka guy falling, or haunting ghost","['WWE world champ XD', 'guy falling', 'haunting ghost']"
827,"head in the centre, sloped shoulders with the feet off to the right, as if you were wrapped in a blanket with no visible limbs","['head in the centre', 'sloped shoulders with the feet off to the right', 'wrapped in a blanket with no visible limbs']"
828,looks like a crab claw reaching up to the right,['a crab claw reaching up to the right']
829,"the position of a skier doing a slalom, one arm out to the right in a pointy triangle head in the centre, knees bent, looks like a lightning bolt with a head on the top","['the position of a skier doing a slalom', 'one arm out to the right in a pointy triangle', 'head in the centre', 'knees bent', 'looks like a lightning bolt with a head on the top']"
830,"looks like a mouse, looking up to the left, one triangle ear and one square ear, with a small triangle bottom left","['a mouse', 'looking up to the left', 'one triangle ear', 'one square ear', 'with a small triangle bottom left']"
831,"standing on one foot doing yoga One foot out to the right, both arms left with the head towards the left corner","['standing on one foot doing yoga', 'One foot out to the right', 'both arms left', 'head towards the left corner']"
832,"sitting bolt upright like a cat two diamonds on top of each other, at the top, a tail off to the left and looks like pacman coming out the right side, has a triangle for the tail with the left end running vertically","['sitting bolt upright like a cat', 'two diamonds on top of each other, at the top', 'a tail off to the left', 'looks like pacman coming out the right side', 'has a triangle for the tail with the left end running vertically']"
833,"Looks like a rabbit sitting on the floor leaning against the wall, or a box with wings sliding down a mountain","['a rabbit sitting on the floor leaning against the wall', 'a box with wings sliding down a mountain']"
834,"a man knees up, sitting on the floor, feet pointing left, head down looking at his knees, he has a crooked back","['a man knees up, sitting on the floor, feet pointing left, head down looking at his knees, he has a crooked back']"
835,it's like the top half of a wibbly wobbly inflatable tube man,['the top half of a wibbly wobbly inflatable tube man']
836,"He's walking like the hunchback of notre dame, he's got a point beak nose and walking to the left with a square on his back, his foot is up in the air as hes taking a step","['He's walking like the hunchback of notre dame', 'he's got a point beak nose', 'walking to the left with a square on his back', 'his foot is up in the air as hes taking a step']"
837,"a blob of a person, his left side is straight up and down, with an arm and foro visible on the right, foot, head in the middle","['a blob of a person', 'his left side is straight up and down', 'with an arm and foot visible on the right', 'head in the middle']"
838,"looks like a priest welcoming you to a church, holding an arm out to the left with a big sleeve","['a priest welcoming you to a church', 'holding an arm out to the left with a big sleeve']"
