,text,gpt_out
2447,"The picture has a diamond shaped head, followed by two triangles on top of each other There is a triangle ""tail"" to the right and a rectangle leg below with a left facing triangle at the bottom","['diamond shaped head', 'two triangles on top of each other', 'triangle ""tail"" to the right', 'rectangle leg below', 'left facing triangle at the bottom']"
2448,It looks like a depressed man slumped over and facing the left,['a depressed man slumped over and facing the left']
2449,"It looks a creepy bird facing the left and slumped over, with a human head on it's back, It ias standing up with one foot in the air","['a creepy bird facing the left and slumped over', 'with a human head on its back', 'standing up with one foot in the air']"
2450,"It looks like someone begging and facing the right He has a diamond head and his begging arms hand are a right facing triangle, His legs are a rhombus","['someone begging and facing the right', 'diamond head', 'begging arms hand are a right facing triangle', 'legs are a rhombus']"
2451,"It was described earlier as a head with a square and a triangle on the head, It looks like a crippled man sitting facing the left his head is facing left and hanging over a bit","['a head with a square and a triangle on the head', 'a crippled man sitting facing the left', 'his head is facing left and hanging over a bit']"
2452,"Sorry, was hard one to describe, This one looks a bit like someone kneeling down facing right but there's two like that and his one is the shortest and widest of the two","['someone kneeling down facing right', 'two like that', 'his one is the shortest and widest of the two']"
2453,This one looks like a man falling over to the left with his arms in the air He has a diamond shaped head and a rhombus body with no legs,"['a man falling over to the left with his arms in the air', 'He has a diamond shaped head', 'a rhombus body with no legs']"
2454,"This one looks like a person with no arms and legs, with the stumps of the former legs facing to the right, He has a diamond shaped head, followed by a triangle neck, square body","['a person with no arms and legs', 'the stumps of the former legs facing to the right', 'diamond shaped head', 'triangle neck', 'square body']"
2455,"This one looks like a depressed rabbit, It's body looks like a mountain","['a depressed rabbit', ""It's body looks like a mountain""]"
2456,It's the fattest person again He has a diamond shaped head and a stumpy arm pointing to the right,"['the fattest person', 'diamond shaped head', 'stumpy arm pointing to the right']"
2457,"A person kneeling to the right and begging The head is a diamond with another diamond below it and a triangle to the right It's not the person with rhombus legs, but the one with legs that look like a triangle facing right and an upwards facing triangle to the left of the legs","['A person kneeling to the right and begging', 'The head is a diamond with another diamond below it and a triangle to the right', 'the one with legs that look like a triangle facing right and an upwards facing triangle to the left of the legs']"
2458,"A priest facing left with his arms out and a loose sleeve hanging down off his arms He has a diamond head and triangle feet facing left, The right hand side of the person is completely straight","['A priest facing left with his arms out and a loose sleeve hanging down off his arms', 'He has a diamond head and triangle feet facing left', 'The right hand side of the person is completely straight']"
2459,ice skating man with leg up to the right,['ice skating man with leg up to the right']
2460,"depressed penguin with square on back of neck, facing left","['depressed penguin with square on back of neck, facing left']"
2461,"man praying with knees slightly bent, rhombus leg man","['man praying with knees slightly bent', 'rhombus leg man']"
2462,"depressed man on pavement, legs out to the left, sat down crouched","['depressed man on pavement', 'legs out to the left', 'sat down crouched']"
2463,"the most complex shape square and triangle floating with a thin rectangle in the middle, then a small floating triangle to the right","['the most complex shape square and triangle floating with a thin rectangle in the middle, then a small floating triangle to the right']"
2464,"mouse, a square and triangle ear, facing left, long triangle nose","['mouse', 'a square and triangle ear', 'facing left', 'long triangle nose']"
2465,"the one that was called the fat man lol, square head, triangle at top facing right, big square body and small triangle for feet facing right","['the fat man', 'square head', 'triangle at top facing right', 'big square body', 'small triangle for feet facing right']"
2466,"no arm or leg man, right facing stump","['no arm or leg man', 'right facing stump']"
2467,"praying man facing right, triangle tail up, well done","['praying man facing right', 'triangle tail up', 'well done']"
2468,"falling man sleeves, raising the roof",['falling man sleeves']
2469,"left facing bowl man, square sleeves, he would like more soup, arms out holding bowl, oliver twist","['left facing bowl man', 'square sleeves', 'arms out holding bowl']"
2470,depressed bunny mountain,['depressed bunny mountain']
2471,"Slumped, left-facing, weird bunny man with triangle hand on right side, Square For left ear and triangle for right-facing ear, It's that weird slumped shape facing left that looks nothing like a man","['Slumped, left-facing, weird bunny man with triangle hand on right side', 'Square For left ear and triangle for right-facing ear', ""It's that weird slumped shape facing left that looks nothing like a man""]"
2472,"For whoever got that wrong, we call it the mouse, For the current figure, it's the depressed standing bird penguin with a square on its back",['the depressed standing bird penguin with a square on its back']
2473,Monk priest holding bowl facing left,['Monk priest holding bowl facing left']
2474,Depressed slumped man on ground facing left,['Depressed slumped man on ground facing left']
2475,mouse,['mouse']
2476,"Squatting monk man facing right, With arms held out","['Squatting monk man facing right', 'With arms held out']"
2477,Man without limbs,['Man without limbs']
2478,Falling legless man,['Falling legless man']
2479,kneeling monk with tail,['kneeling monk with tail']
2480,Slumped bunny facing right,['Slumped bunny facing right']
2481,"Man man penguin facing right, Fat man","['Man man penguin facing right', 'Fat man']"
2482,Figure skater,['Figure skater']
2483,"they are kneeling, looks close to number one, no hands there","['they are kneeling', 'looks close to number one', 'no hands there']"
2484,"they are sitting down, relaxed, like sitting back against the wall","['sitting down, relaxed, like sitting back against the wall']"
2485,"looks like pac man, hands up and down","['looks like pac man, hands up and down']"
2486,"looks like he is flying with arms, angle, flying left, looking flying left","['he is flying with arms', 'angle', 'flying left', 'looking flying left']"
2487,looks like rabbit ears looking right sitting,['rabbit ears looking right sitting']
2488,"looks like peacer looking left holding book or hand out, preacher",['peacer looking left holding book or hand out']
2489,"someone a church looking on their knees to right, on knees looking right","['a church looking on their knees to right, on knees looking right']"
2490,"looks like a pitcher gonna through ball, looking right, standing, has left leg up","['a pitcher gonna through ball', 'looking right', 'standing', 'has left leg up']"
2491,"looks like an angel looking left wings on back, sitting down wings to the right, looks like praying on ground wings on right","['an angel looking left', 'wings on back', 'sitting down', 'wings to the right', 'looks like praying on ground', 'wings on right']"
2492,"looking to right half knelt hands out, hands out to right","['looking to right', 'half knelt', 'hands out', 'hands out to right']"
2493,"looks like a dancer and looking left, both hands out looking right, one leg up looking left","['a dancer', 'looking left', 'both hands out looking right', 'one leg up looking left']"
2494,"looks most like a square, no legs has a head one hand maybe","['looks most like a square', 'no legs', 'has a head', 'one hand maybe']"
2495,Looks like an ice skater with arms to left leg to right,['an ice skater with arms to left leg to right']
2496,"Looks like someone kneeling reading a book, looking right","['someone kneeling reading a book, looking right']"
2497,"looks like a mouse with one square ear one triangle, looking left, square at top triangle to the right","['a mouse with one square ear', 'one triangle', 'looking left', 'square at top', 'triangle to the right']"
2498,"someone sitting reading a book facing right, not quite kneeling knees bent","['someone sitting reading a book facing right, not quite kneeling knees bent']"
2499,"looks like a preacher with a book, book to the left side","['a preacher with a book', 'book to the left side']"
2500,sitting against a wall with knees bent in front,['sitting against a wall with knees bent in front']
2501,"square at top straight line to left, looks like two boxes, diamond on top of half square","['square at top', 'straight line to left', 'looks like two boxes', 'diamond on top of half square']"
2502,triangles for ears sitting against wall,['triangles for ears sitting against wall']
2503,kneeling with no arms visible,['kneeling with no arms visible']
2504,"leg out in front to left, arms to left, like a zombie","['leg out in front to left', 'arms to left', 'like a zombie']"
2505,arms in the air,['arms in the air']
2506,"foot out in front to right, head tipped back to left, looks abit like a backwards L shape","['foot out in front to right', 'head tipped back to left', 'looks abit like a backwards L shape']"
2507,full kneeling reading book,['full kneeling reading book']
2508,"both hands up and flying, like a ghost","['both hands up and flying, like a ghost']"
2509,"preacher reading book, facing left side, standing","['preacher reading book, facing left side, standing']"
2510,"half kneeling facing right side reading book, their knees are bent","['half kneeling facing right side reading book, their knees are bent']"
2511,"one leg up arms wings facing the left, one leg up","['one leg up', 'arms wings facing the left', 'one leg up']"
2512,"bunny rabbit facing right side, two triangles on top of a square","['bunny rabbit facing right side', 'two triangles on top of a square']"
2513,"one arm up one arm down, arms are pointing to the right","['one arm up', 'one arm down', 'arms are pointing to the right']"
2514,"looks like a mouse lol, one square one triangle on top of another triangle","['a mouse', 'one square one triangle on top of another triangle']"
2515,"person sitting against a wall, legs are facing the left","['person sitting against a wall, legs are facing the left']"
2516,"no hands kneeling, or looks like someone with hands in their pockets","['no hands kneeling', 'looks like someone with hands in their pockets']"
2517,"looks like a candle sort of, diamond on top of a half vase thing, looks like a box with a diamond on it","['a candle sort of', 'diamond on top of a half vase thing', 'a box with a diamond on it']"
2518,"looks like a person kicking with a diamond square on their back, they are looking down at the one leg that is up, no hands","['a person kicking with a diamond square on their back', 'looking down at the one leg that is up', 'no hands']"
2519,"Looks like a head and a cloak, long coat trailing to the right, at bottom, or a dress tie look, square then body then trailing triangle on the right","['a head and a cloak', 'long coat trailing to the right', 'a dress tie look', 'square then body then trailing triangle on the right']"
2520,"rabbit ears, sitting toward the right","['rabbit ears, sitting toward the right']"
2521,"looks like a head on a paper torn up on the right, square diamond on a fat body jagged on the right side, square diamond head on a flat left right line, flat line top to bottom and then left to right, torn piece of paper","['a head on a paper torn up on the right', 'square diamond on a fat body jagged on the right side', 'square diamond head on a flat left right line', 'flat line top to bottom and then left to right', 'torn piece of paper']"
2522,preacher facing left reading book,['preacher facing left reading book']
2523,"almost kneeling, looks like they are serving something on a platter","['almost kneeling', 'looks like they are serving something on a platter']"
2524,"hands n the air, arms up, rejoicing","['hands in the air', 'arms up', 'rejoicing']"
2525,"zombie, looking down, leg up","['zombie', 'looking down', 'leg up']"
2526,"sitting bowed head facing left, back to the wall","['sitting bowed head facing left, back to the wall']"
2527,"kneeling facing right with bowed head, triangle coming out of head to the right","['kneeling facing right with bowed head', 'triangle coming out of head to the right']"
2528,"boot facing left, triangle boot heel foot turned left, square head tilted down, attached to a triangle coming out of back, whole thing is boot shaped, triangle on bottom and top right","['boot facing left', 'triangle boot heel foot turned left', 'square head tilted down', 'attached to a triangle coming out of back', 'whole thing is boot shaped', 'triangle on bottom and top right']"
2529,"pacman, ice skater, back leg up facing left","['pacman', 'ice skater', 'back leg up facing left']"
2530,"servant kneeling, head up holding a platter, facing right","['servant kneeling', 'head up holding a platter', 'facing right']"
2531,Kneeled down with angel wings,['Kneeled down with angel wings']
2532,"Kneeled down with no arms on show, facing right","['Kneeled down with no arms on show, facing right']"
2533,"The boot again! :), White triangle on the bottom, Looks like someone facing left rubbing their back, Legs in a sleeping bag","['White triangle on the bottom', 'Looks like someone facing left rubbing their back', 'Legs in a sleeping bag']"
2534,Preacher stood facing left holding a book,['Preacher stood facing left holding a book']
2535,GOAL!!!,['GOAL!!!']
2536,"Legs bent, About to sit on the toilet","['Legs bent, About to sit on the toilet']"
2537,"As before��� the almost square one, or the candle, or the one with the right side ripped","['the almost square one', 'the candle', 'the one with the right side ripped']"
2538,Depressed rabbit,['Depressed rabbit']
2539,Ice skater,['Ice skater']
2540,"Fully kneeling, looking right, holding book","['Fully kneeling, looking right, holding book']"
2541,Zombie taking big step to the left,['Zombie taking big step to the left']
2542,"Sat against the wall, This was fun!",['Sat against the wall']
2543,"fully kneeling, book to the right","['fully kneeling', 'book to the right']"
2544,"hands in the air like you just don't care, care*",['hands in the air']
2545,"the candle, ripped paper, thing","['the candle', 'ripped paper', 'thing']"
2546,"back to the wall, sitting down","['back to the wall, sitting down']"
2547,"the mouse kinda one, square on top, triangle to the right","['the mouse kinda one', 'square on top', 'triangle to the right']"
2548,"half kneeling, book to right","['half kneeling', 'book to right']"
2549,"diamond head straight line down, with a flick to the bottom right, looks kinda like a tie","['diamond head straight line down, with a flick to the bottom right, looks kinda like a tie']"
2550,"kinda like a shoe, square top left, two arms to right","['kinda like a shoe', 'square top left', 'two arms to right']"
2551,"zombie, 1 leg up","['zombie', '1 leg up']"
2552,"bunny ears, triangle","['bunny ears', 'triangle']"
2553,ice skater,['ice skater']
2554,"preacher, book to left","['preacher', 'book to left']"
2555,"It looks like a monster walking The head is a diamond and it has arms up with one leg flat on the ground and another leg up in front of that, The leg up is to the left of the body The head is to the right, It is standing And one leg is flat on the ground and the other leg is up in the air in front of the body but the left of the image that we see","['a monster walking', 'The head is a diamond', 'it has arms up', 'one leg flat on the ground', 'another leg up in front of that', 'The leg up is to the left of the body', 'The head is to the right', 'It is standing', 'And one leg is flat on the ground', 'the other leg is up in the air in front of the body', 'but the left of the image that we see']"
2556,"This looks like a diamond on a flat solid body, or shape, It is a 90 degree angle and completely flat on the left side and the top, then the diamond is sitting on top, The right side has some cut outs but the left side of the shape is completely flat and straight","['a diamond on a flat solid body', 'a 90 degree angle', 'completely flat on the left side and the top', 'the diamond is sitting on top', 'the right side has some cut outs', 'the left side of the shape is completely flat and straight']"
2557,"This looks like someone sitting with no arms or legs defined, The head looks like a diamond and then it is a blob for a body","['someone sitting with no arms or legs defined', 'head looks like a diamond', 'blob for a body']"
2558,"This looks like someone is doing karate or bowing The left leg on bottom is really big and the right one is a tiny triangle They look like they are bowing down with their head, And their arms are out behind them The arms are a triangle as well and they have a tiny triangle in the front of their body too, It looks like the base of their left leg is a parallelogram","['someone is doing karate or bowing', 'left leg on bottom is really big', 'right one is a tiny triangle', 'they are bowing down with their head', 'arms are out behind them', 'arms are a triangle', 'tiny triangle in the front of their body', 'base of their left leg is a parallelogram']"
2559,"It looks like this person is sitting and wearing bunny ears, Their body is a triangle and their head is a square and they have two triangles on top of their head","['person is sitting and wearing bunny ears', 'body is a triangle', 'head is a square', 'two triangles on top of their head']"
2560,"This person has a diamond head and two arms out to their side that look like triangles and even wings The right arm is away from the body so there is a little gap between the body and the one triangle, There is no real legs but they look like they are kneeling and maybe one foot is to the back left","['diamond head', 'two arms out to their side that look like triangles and even wings', 'right arm is away from the body so there is a little gap between the body and the one triangle', 'no real legs but they look like they are kneeling', 'maybe one foot is to the back left']"
2561,"This one is really tricky to describe but it's tall and looks like two diamonds are stacked on top of each other for the top Then it looks like arms are maybe out to the right side like they are serving something or waiting to hold something, The bottom is pretty solid with no discernable legs","['tall', 'two diamonds are stacked on top of each other for the top', 'arms are maybe out to the right side', 'serving something or waiting to hold something', 'bottom is pretty solid with no discernable legs']"
2562,This has a very clear diamond head and it looks like it's wearing a robe The arms are out to the left and they look like they are offering something or waiting to hold something At the bottom of the robe are tiny feet sticking out to the left,"['a very clear diamond head', ""it's wearing a robe"", 'The arms are out to the left', 'they look like they are offering something or waiting to hold something', 'At the bottom of the robe are tiny feet sticking out to the left']"
2563,"This person looks like they are squatting down and their legs are bent at the knee, They are have diamond head and arms out to the right side that look like triangles, Their legs are zigzagged, On the right side it looks like they have knees the way that the legs are bent","['they are squatting down', 'their legs are bent at the knee', 'they have diamond head', 'arms out to the right side that look like triangles', 'their legs are zigzagged', 'they have knees the way that the legs are bent']"
2564,"This person has one leg straight out to the back on the right side and it looks like they are doing a figure skating move or a kick, They have two pointy arms right under a diamond head and their other leg is straight down","['one leg straight out to the back on the right side', 'doing a figure skating move or a kick', 'two pointy arms right under a diamond head', 'other leg is straight down']"
2565,"This looks like a sad person sitting down with their head bent and knees up, Their legs are to the left, It's like the rabbit ears one but with no ears","['a sad person sitting down with their head bent and knees up', 'Their legs are to the left', 'like the rabbit ears one but with no ears']"
2566,This one looks like a ghost It has two clear arms and a diamond head and looks like it's floating,"['a ghost', 'two clear arms', 'a diamond head', ""it's floating""]"
2567,This one is the one with rabbit ears,['the one with rabbit ears']
2568,"This one looks very hard to describe, if we call a diamond head then it is leaning to the left, bottom is flat and also to the left, head looks more like a square because of the way it is positioned, the flat bottom is also mostly to the left","['diamond head leaning to the left', 'bottom is flat and also to the left', 'head looks more like a square because of the way it is positioned', 'flat bottom is also mostly to the left']"
2569,"this one is the person who looks sad and sitting down with bent knees, knees are to the left","['the person who looks sad', 'sitting down with bent knees', 'knees are to the left']"
2570,"This person looks like a monk in a robe sitting down, diamond head, solid body no legs or arms are showing","['a monk in a robe sitting down', 'diamond head', 'solid body no legs or arms are showing']"
2571,"This one is standing up, has diamond head and looks like also wearing a robe and holding like a bowl in hands to the left, on the bottom left side foot is sticking out, otherwise body is solid","['standing up', 'diamond head', 'wearing a robe', 'holding a bowl in hands to the left', 'foot is sticking out', 'body is solid']"
2572,"this looks like a person with two arms thrown up and, diamond head and solid bottom, leaning to the left","['a person with two arms thrown up', 'diamond head and solid bottom', 'leaning to the left']"
2573,"this person has one leg flat down but another bent in a knee up to the left side in front of him, so leg is not behind in the air, but bent in knee to the left side, head is more like square and not in a diamond position","['one leg flat down but another bent in a knee up to the left side in front of him', 'leg is not behind in the air, but bent in knee to the left side', 'head is more like square and not in a diamond position']"
2574,"this to me looks like a mouse, mouse that has triangle nose, head here would be like an ear, not a head, mouse that is looking towards left","['a mouse', 'mouse that has triangle nose', 'head here would be like an ear', 'mouse that is looking towards left']"
2575,this person has a diamond head and left part of the body is solid and flat like a square but right side is ragged,"['diamond head', 'left part of the body is solid and flat like a square', 'right side is ragged']"
2576,"This has diamond head and looks like a person kneeling and praying, kneeling towards right","['diamond head', 'looks like a person kneeling and praying', 'kneeling towards right']"
2577,"This is a person with one foot straight flat on the ground but another foot is up in the air behind, on the right side leg up, diamond head","['person with one foot straight flat on the ground', 'another foot is up in the air behind', 'on the right side leg up', 'diamond head']"
2578,"diamond head, bent knees but not sitting, bent towards right side, looks like holding something in arms, to the right, zig zag legs","['diamond head', 'bent knees but not sitting', 'bent towards right side', 'looks like holding something in arms', 'to the right', 'zig zag legs']"
2579,the sitting bunny rabbit,['the sitting bunny rabbit']
2580,"it looks like a yoga pose, facing right, diamond head, forward leg bent, rear leg stretched backwards along the ground, both arms out like they are playing airplane, right arm has a small space between it and the body, diamond head is directly above that space, could be considered kneeling with one leg, someone else thought it looks like a mouse, where head is an ear","['a yoga pose', 'facing right', 'diamond head', 'forward leg bent', 'rear leg stretched backwards along the ground', 'both arms out like they are playing airplane', 'right arm has a small space between it and the body', 'diamond head is directly above that space', 'could be considered kneeling with one leg', 'someone else thought it looks like a mouse', 'where head is an ear']"
2581,"diamond head, fully kneeling as if in prayer or waiting , hands out together to the right, how you would picture servants waited on royalty in history, or how one waits to receive communion at church","['diamond head', 'fully kneeling as if in prayer or waiting', 'hands out together to the right', 'how you would picture servants waited on royalty in history', 'how one waits to receive communion at church']"
2582,"sad person sitting, knees up , facing left","['sad person sitting, knees up, facing left']"
2583,"diamond head, no arms or legs, they look like they are a swaddled baby","['diamond head', 'no arms or legs', 'they look like they are a swaddled baby']"
2584,"the gooo sssttt, diamond head, leaning left, both arms raised up and out to the sides","['diamond head', 'leaning left', 'both arms raised up and out to the sides']"
2585,"sitting sadly, but with legs out and along the floor, head hung down so it looks more like a square, and a triangle out the back at the top, looks like the hood of a hoodie to me, head is to the left side, small triangle on the bottom right hanging there, body makes a very crooked X","['sitting sadly, but with legs out and along the floor', 'head hung down so it looks more like a square', 'triangle out the back at the top', 'looks like the hood of a hoodie to me', 'head is to the left side', 'small triangle on the bottom right hanging there', 'body makes a very crooked X']"
2586,"Arms straight out to sides, left side is flat straight to the ground, right side has ridges, diamond head, the one that has a left side that goes straight up and down, like it could fit a rectangle","['Arms straight out to sides', 'left side is flat straight to the ground', 'right side has ridges', 'diamond head', 'the one that has a left side that goes straight up and down', 'like it could fit a rectangle']"
2587,"knees bent to the right, hands look like they are holding something, diamond head","['knees bent to the right', 'hands look like they are holding something', 'diamond head']"
2588,"diamond head, arm to the left looks like its holding a plate, no foot on the right, left foot poking out","['diamond head', 'arm to the left looks like its holding a plate', 'no foot on the right', 'left foot poking out']"
2589,the ice skater,['the ice skater']
2590,"right leg standing flat on ground, left leg kicking up, head is to the right, looks more like a square, left arm would be bent with the elbow in the air above the head","['right leg standing flat on ground', 'left leg kicking up', 'head is to the right', 'looks more like a square', 'left arm would be bent with the elbow in the air above the head']"
2591,"standing up reading a book training;e head facing left left foot sticking out, facing left holding something triangle head, no arms or legs separated","['standing up reading a book', 'head facing left', 'left foot sticking out, facing left', 'holding something', 'triangle head, no arms or legs separated']"
2592,girl kneeling fully praying facing right diamond head,['girl kneeling fully praying facing right diamond head']
2593,"knees bent - holding something facing right diamond head, zig zag legs","['knees bent', 'holding something', 'facing right', 'diamond head', 'zig zag legs']"
2594,both arms in the air ghost,['both arms in the air ghost']
2595,"sad man l, square head sitting down facing left, ass on floor knees bent","['sad man', 'square head sitting down facing left', 'ass on floor knees bent']"
2596,ice skater,['ice skater']
2597,"mouse, triangle and squares for ears","['mouse', 'triangle and squares for ears']"
2598,rectangle man - straight on the left facing right diamond head,"['rectangle man', 'straight on the left facing right', 'diamond head']"
2599,"sitting down legs in a block facing left, arms behind, square head","['sitting down legs in a block facing left', 'arms behind', 'square head']"
2600,"looks like he's going to throw a ball square head facing right body all to left, 1 leg raised, square head furthest right","['going to throw a ball', 'square head facing right', 'body all to left', '1 leg raised', 'square head furthest right']"
2601,rabbit,['rabbit']
2602,swaddled baby no arms or legs diamond head,"['swaddled baby', 'no arms or legs', 'diamond head']"
2603,"Holding something to the right, knees bent facing right, diamond head, Kind of looks like its squatting facing right","['Holding something to the right', 'knees bent facing right', 'diamond head', 'Kind of looks like its squatting facing right']"
2604,"The person with bunny ears, sitting facing to the right, triangle bunny ears on top of the head","['The person with bunny ears', 'sitting facing to the right', 'triangle bunny ears on top of the head']"
2605,"The spooky ghost, Arms in the air, no legs, leaning to the left","['The spooky ghost', 'Arms in the air', 'no legs', 'leaning to the left']"
2606,the swaddled baby Diamond head no visible arms or legs,"['the swaddled baby', 'Diamond head', 'no visible arms or legs']"
2607,"The person sitting leaning left, hoodie or small triangle on the right, legs bent weird and large and solid on the left, another small triangle to the lower right, Head is a square","['The person sitting leaning left', 'hoodie or small triangle on the right', 'legs bent weird and large and solid on the left', 'another small triangle to the lower right', 'Head is a square']"
2608,the ice skater,['the ice skater']
2609,"kneeling facing right, wearing a dress, knees fully bent, head is a diamond, both arms together, looks like praying","['kneeling facing right', 'wearing a dress', 'knees fully bent', 'head is a diamond', 'both arms together', 'looks like praying']"
2610,"Facing left, left foot sticking out, head is a diamond, holding a bowl or plate on the left, wearing a robe","['Facing left', 'left foot sticking out', 'head is a diamond', 'holding a bowl or plate on the left', 'wearing a robe']"
2611,"The mouse, One ear is a triangle the other is a square, nose is a triangle facing left","['One ear is a triangle', 'the other is a square', 'nose is a triangle facing left']"
2612,"Kind of looks like a monster walking or a pitcher about to throw a ball Head is a square way on the right side One arm is up and bent, One leg up, the other on the ground","['a monster walking', 'a pitcher about to throw a ball', 'Head is a square way on the right side', 'One arm is up and bent', 'One leg up', 'the other on the ground']"
2613,"rectangle man - left side is a rectangle, right side has ridges, head is a diamond","['left side is a rectangle', 'right side has ridges', 'head is a diamond']"
2614,"the sad person sitting down, knees bent in front of them, head is a diamond They are facing to the left","['the sad person sitting down, knees bent in front of them, head is a diamond', 'They are facing to the left']"
2615,person knelt fully down to the right holding something out in front Holy communion one,['person knelt fully down to the right holding something out in front Holy communion one']
2616,"squatted down facing right Triangle in front to the right, diamond head, legs together as one","['Triangle in front to the right', 'diamond head', 'legs together as one']"
2617,The mouse with a triangle and square ear,['The mouse with a triangle and square ear']
2618,facing left holding a bowl out in front one small triangular foot to left,"['facing left', 'holding a bowl out in front', 'one small triangular foot to left']"
2619,"squared body to left and ragged body to right central diamond head, looks like small foot to the right","['squared body to left', 'ragged body to right', 'central diamond head', 'looks like small foot to the right']"
2620,"About to throw a baseball one leg in front of the other to the right, Square head due to the angle","['About to throw a baseball one leg in front of the other to the right', 'Square head due to the angle']"
2621,bunny ears,['bunny ears']
2622,Swaddled baby,['Swaddled baby']
2623,"sad person bent over the the left, knees up","['sad person bent over the left, knees up']"
2624,Ghost flying,['Ghost flying']
2625,"facing to the left with legs facing out arms to the back are two triangles, legs are flat to the floor, head more square but tilted forward","['facing to the left with legs facing out', 'arms to the back', 'two triangles', 'legs are flat to the floor', 'head more square but tilted forward']"
2626,ice skater,['ice skater']
2627,"it has what looks like two legs on the bottom, a square at the top right, and a trapezoid at the top left","['two legs on the bottom', 'a square at the top right', 'a trapezoid at the top left']"
2628,"it looks like a goal post from american football and it has a square on the left, looks like a y with a square","['a goal post from american football', 'a square on the left', 'a y with a square']"
2629,"has a square at the top in the middle it has a point facing the right side or what looks like a triangle, or it looks like a person begging","['a square at the top in the middle', 'a point facing the right side or what looks like a triangle', 'looks like a person begging']"
2630,it has a square on the left side and it has two triangles at the top and bottom on the right side,"['a square on the left side', 'two triangles at the top and bottom on the right side']"
2631,"it has a square on the left side and two triangles in the middle with a triangle on the right side, the bottom looks like one foot facing the left side","['a square on the left side', 'two triangles in the middle', 'a triangle on the right side', 'the bottom looks like one foot facing the left side']"
2632,"it has a square in the middle and the middle has a point facing the left side, square in the middle point with a square in the middle","['a square in the middle', 'the middle has a point facing the left side', 'square in the middle point with a square in the middle']"
2633,"square in the middle has a triangle on the right side with a triangle at the bottom with a point facing up, looks similar to the one in the second row last image","['square in the middle', 'triangle on the right side', 'triangle at the bottom with a point facing up', 'similar to the one in the second row last image']"
2634,"has two triangles at the top followed by a square at the bottom with two triangles at the bottom, the top looks like a rabbit","['two triangles at the top', 'a square at the bottom', 'two triangles at the bottom', 'the top looks like a rabbit']"
2635,"square at the top and the bottom has what looks like a leg facing the left side, looks like someone doing a sit up","['square at the top and the bottom has what looks like a leg facing the left side, looks like someone doing a sit up']"
2636,"has a square at the top two triangles facing opposite sides, with a little triangle on the left side","['a square at the top', 'two triangles facing opposite sides', 'a little triangle on the left side']"
2637,"square at the top with a weird shape in the middle, looks like a jewel","['square at the top with a weird shape in the middle, looks like a jewel']"
2638,square at the top with a square shape in the middle with a point on the right side,"['square at the top', 'square shape in the middle', 'point on the right side']"
2639,"square top left, very hard to describe shape, two triangles facing right","['square top left', 'very hard to describe shape', 'two triangles facing right']"
2640,looks like a figure skater on one leg about to jump,['a figure skater on one leg about to jump']
2641,"kneeling position praying, with heels on the left facing up, arms out facing right","['kneeling position praying', 'with heels on the left facing up', 'arms out facing right']"
2642,"looks like a bear stepping over a body, standing on one leg with other leg facing left","['a bear stepping over a body', 'standing on one leg with other leg facing left']"
2643,"square head top, flat large box along left, arm point right","['square head top', 'flat large box along left', 'arm point right']"
2644,"person bending over slightly with arm out facing right, person kneeling slightly, not bending, my bad","['person bending over slightly with arm out facing right', 'person kneeling slightly']"
2645,sit up,There is no description of an image in the given text.
2646,two triangles on top of head,['two triangles on top of head']
2647,"Y, person looks like the letter Y",['person looks like the letter Y']
2648,uhmm person standing with arm outstretched to the left,['person standing with arm outstretched to the left']
2649,"person kneeling, one triangle to the right, one triangle to the left","['person kneeling', 'one triangle to the right', 'one triangle to the left']"
2650,"person standing straight, triangle bottom right","['person standing straight', 'triangle bottom right']"
2651,Y,There is no text provided in the query. Please provide the partial transcript for me to extract the description of the image.
2652,Sit up,['Sit up']
2653,"Rabbit, 2 triangle at top, L shape body","['Rabbit', '2 triangle at top', 'L shape body']"
2654,ice skater,['ice skater']
2655,"looks like a dragon, one foot off ground facing left, square on the right","['a dragon', 'one foot off ground facing left', 'square on the right']"
2656,"looks like a dancer, square head far top left, two triangles (arm and leg) facing right, with long dress","['a dancer', 'square head far top left', 'two triangles (arm and leg) facing right', 'with long dress']"
2657,"someone bending down with arm to the right, square at top, triangle on right","['someone bending down with arm to the right', 'square at top', 'triangle on right']"
2658,someone standing straight with arms facing left,['someone standing straight with arms facing left']
2659,"someone on their knees, heel on left, with point facing up, arms are facing right","['someone on their knees', 'heel on left, with point facing up', 'arms are facing right']"
2660,"square at top middle, L shape body with arms facing right","['square at top middle', 'L shape body with arms facing right']"
2661,"on knees, arms open wide (triangle left and right), Titanic but on knees","['on knees', 'arms open wide (triangle left and right)', 'Titanic but on knees']"
2662,"weird shape, someone standing straight, with a triangle on bottom right","['weird shape', 'someone standing straight', 'triangle on bottom right']"
2663,"2 squares stacked on each other at the top, looks like someone on their knees, small triangle on bottom left","['2 squares stacked on each other at the top', 'someone on their knees', 'small triangle on bottom left']"
2664,"2 triangles at the top, on top of a square, looks like a mohawk guy leaning against a wall","['2 triangles at the top', 'on top of a square', 'looks like a mohawk guy leaning against a wall']"
2665,"penguin kicking rocks and holding a little square flag on the top right, legs facing left, one leg up","['penguin kicking rocks', 'holding a little square flag on the top right', 'legs facing left', 'one leg up']"
2666,"this looks like someone bending their knees facing right, triangle arms facing right","['someone bending their knees facing right', 'triangle arms facing right']"
