,text,gpt_out
954,"Looks like a rectangle, with a edge off","['a rectangle, with a edge off']"
955,the one with no visible arms or legs Facing right,"['no visible arms or legs', 'Facing right']"
956,"The one that is partially kneeling, feet not visible, facing right with arms out like they are holding something, without the head, sorta looks like a S","['partially kneeling, feet not visible, facing right with arms out like they are holding something, without the head, sorta looks like a S']"
957,"the guy is standing, facing left, with one arm to the left, holding something, you can kinda see his tiny feet on the left side,","['the guy is standing, facing left, with one arm to the left, holding something, you can kinda see his tiny feet on the left side']"
958,the one sat facing left with their head down,['the one sat facing left with their head down']
959,the rectangle with the bite taken out of it,['the rectangle with the bite taken out of it']
960,the one that looks like a horse,['the one that looks like a horse']
961,the y,There is no description of the image provided in the text.
962,the kicker,['the kicker']
963,"facing left with arms outstretched, feet also just visible pointing left as well, i do not know, i did not understand which one you were comparing to karate, looks like they are asking for something","['facing left with arms outstretched', 'feet also just visible pointing left as well', 'looks like they are asking for something']"
964,bunny,['bunny']
965,"the one who is knelt praying, facing right, feet visible","['the one who is knelt praying, facing right, feet visible']"
966,"the one who is half kneeling, facing right with arms stretched out, it was compared to an s if the head was removed","['half kneeling, facing right with arms stretched out', 'compared to an s if the head was removed']"
967,the one that looks like it's doing the thriller dance or a zombie,['the one that looks like it's doing the thriller dance or a zombie']
968,"sat down, facing left foot and arm visible, looks almost like they have a ponytail","['facing left foot and arm visible', 'looks almost like they have a ponytail']"
969,"the one that has no arms or legs visible, has a small triangle on the right side at the bottom","['the one that has no arms or legs visible', 'has a small triangle on the right side at the bottom']"
970,that's the depressed boy,['the depressed boy']
971,kicker,There is no description of the image in the given text.
972,rabbit,['rabbit']
973,"He is kneeling as if praying, looking to the right with both arms extended","['He is kneeling as if praying', 'looking to the right', 'both arms extended']"
974,zombie],['zombie']
975,horse,['horse']
976,"this is like a Z but looking the other way, kneeling with toes up, facing right","['like a Z but looking the other way, kneeling with toes up, facing right']"
977,the monk,['the monk']
978,rectangle,['rectangle']
979,semi kneeling,['semi kneeling']
980,the priest,['the priest']
981,and the last one is Y,['the last one is Y']
982,"the fat one with just 1 arm raised to the right, also a foot going to the right","['the fat one with just 1 arm raised to the right', 'also a foot going to the right']"
983,"body like a zigzag, hand going to the right","['body like a zigzag', 'hand going to the right']"
984,"a bit like the fat one from the 1st round but slightly less fat, the 2nd fattest lol, no arm going to the right though, no hands","['a bit like the fat one from the 1st round but slightly less fat', 'the 2nd fattest lol', 'no arm going to the right though', 'no hands']"
985,"2 legs with the left left at '8pm' on a clock, weird twisted shape, square head going to the top right, standing on 1 leg, left leg up and to the left, right leg on floor, head falling off to the right","['2 legs with the left left at 8pm on a clock', 'weird twisted shape', 'square head going to the top right', 'standing on 1 leg', 'left leg up and to the left', 'right leg on floor', 'head falling off to the right']"
986,"triangle arm on right, diamond 'tail' flat bottom, right arm look like its breaking off, both 'arms' out, both arm up and right one 'breaking away', from body","['triangle arm on right', ""diamond 'tail' flat bottom"", ""right arm look like its breaking off"", ""both 'arms' out"", ""both arm up and right one 'breaking away'"", 'from body']"
987,"this one looks like a man sitting down, leg to the left, looks sad and sulking lol, just sat there bored, no arms","['a man sitting down', 'leg to the left', 'looks sad and sulking', 'just sat there bored', 'no arms']"
988,"this one looks a bit like a clergyman or priest, stood up with arm to the left","['a clergyman or priest', 'stood up with arm to the left']"
989,"body is at a diagonal with both arms waving in the air, body leaning to the left","['body is at a diagonal with both arms waving in the air, body leaning to the left']"
990,"very strange shape, head nearly falling off to left, has a single triangle bit bottom right, legs to bottom left, head kinda falling off to the left, yep both arms to right, t1 above, 1 below","['very strange shape', 'head nearly falling off to left', 'has a single triangle bit bottom right', 'legs to bottom left', 'head kinda falling off to the left', 'both arms to right', 't1 above', '1 below']"
991,"looks like a bunny, two ears above head","['a bunny', 'two ears above head']"
992,"head like a diamond, only the bottom tip of head touching body, body has a small tail to left, yep tail stood up to left, 1 arm to right, and sort of a snakey bottom","['head like a diamond', 'only the bottom tip of head touching body', 'body has a small tail to left', 'tail stood up to left', '1 arm to right', 'sort of a snakey bottom']"
993,"looks like he's kung-fu kicking, both arms to left, 1 leg on floor, other going to the right","['kung-fu kicking', 'both arms to left', '1 leg on floor', 'other going to the right']"
994,"A diamond shaped head, looks like a man with an upturned top hat, standing, rectangular with a wedge foot, he's holding it","['diamond shaped head', 'man with an upturned top hat', 'standing', 'rectangular with a wedge foot', ""he's holding it""]"
995,"a bird with feet, one leg is raised slightly like he is going to take a step, a diamond shape on his back, almost like a wing, yes, he's facing left","['a bird with feet', 'one leg is raised slightly like he is going to take a step', 'a diamond shape on his back, almost like a wing', ""he's facing left""]"
996,"above that there is a rectangle, a square to the top left, top left there is a square","['above that there is a rectangle', 'a square to the top left', 'top left there is a square']"
997,"looks like a country, a coastline on the right with a diamond shape on the top, diamond on the top pointing up, straight line on the left and top, not at all like UK, top, bottom and left are straight, jagged on the right side","['a country', 'a coastline on the right', 'a diamond shape on the top', 'diamond on the top pointing up', 'straight line on the left and top', 'not at all like UK', 'top, bottom and left are straight', 'jagged on the right side']"
998,"Diamond on top, almost looks like a man sitting (can not see his arms)","['Diamond on top, almost looks like a man sitting']"
999,"man looking to the left, diamond head, maybe it would be better to describe it as a tortoise sitting, no arms","['man looking to the left', 'diamond head', 'maybe it would be better to describe it as a tortoise sitting, no arms']"
1000,"an ice-skater, one leg standing on the ground, the other going back, both arms in front, diamond head, arns facing left","['an ice-skater', 'one leg standing on the ground', 'the other going back', 'both arms in front', 'diamond head', 'arms facing left']"
1001,"someone kneeling, a lady, her skirt is jagged at the base, her arms are triangles, one arm to the right and one to the left, so from the top its a diamond then 2 triangles below it, below that is a jagged shape, feet are a triangle, yes, a ""foot"" triangle","['someone kneeling', 'a lady', 'her skirt is jagged at the base', 'her arms are triangles, one arm to the right and one to the left', 'so from the top its a diamond then 2 triangles below it', 'below that is a jagged shape', 'feet are a triangle', 'a ""foot"" triangle']"
1002,"a man leaning to the left, no legs","['a man leaning to the left, no legs']"
1003,"diamond, below that is a triangle, then another triangle, could be a squirrel, the tail is a triangle, big triangle on the bottom left","['diamond', 'below that is a triangle', 'then another triangle', 'could be a squirrel', 'the tail is a triangle', 'big triangle on the bottom left']"
1004,"a man bowing, his knees are bent, diamond head, triangle shoulders, he is facing right, holding hands out","['a man bowing', 'his knees are bent', 'diamond head', 'triangle shoulders', 'he is facing right', 'holding hands out']"
1005,"looks like a rabbit sitting down (human pose), 2 big triangle ears, square head, triangle body, he's facing right","['a rabbit sitting down (human pose)', '2 big triangle ears', 'square head', 'triangle body', ""he's facing right""]"
1006,"It's a man sitting down, Facing left, No arms, Triangle foot with toe pointing up, Head kinda bowing downwards","['man sitting down', 'Facing left', 'No arms', 'Triangle foot with toe pointing up', 'Head kinda bowing downwards']"
1007,"It's the bunny, Two triangles as its ears atop a square head kinda facing down, facing the right","['Two triangles as its ears atop a square head kinda facing down, facing the right']"
1008,"The man falling over, Towards the left, One arm either side","['The man falling over', 'Towards the left', 'One arm either side']"
1009,"A diamond head on top of a triangle, Those are atop a rectangle, With another triangle on the bottom, and a final triangle facing right, At the bottom, Kind of like a man with no arms, and a foot facing right, you could say that, Body is a rectangle","['A diamond head on top of a triangle', 'Those are atop a rectangle', 'With another triangle on the bottom', 'and a final triangle facing right', 'At the bottom', 'Kind of like a man with no arms, and a foot facing right', 'Body is a rectangle']"
1010,"The one that looks like an ice skater, Facing left, Two arms out in front, One foot out behind","['The one that looks like an ice skater', 'Facing left', 'Two arms out in front', 'One foot out behind']"
1011,"The kneeling bowing man, Facing right, Arms out in front, Legs bent, Kind of looks like he's begging","['The kneeling bowing man', 'Facing right', 'Arms out in front', 'Legs bent', ""Kind of looks like he's begging""]"
1012,"This one is similar to the last one but there's a big triangle pointing upwards on the bottom left, Kind of like a tail, on the bottom left side, And like he has arms facing the right","['a big triangle pointing upwards on the bottom left', 'Kind of like a tail, on the bottom left side', 'he has arms facing the right']"
1013,"Kind of looks like a penguin, Diamond head atop a flat base, little triangle top right, No not the one with two feet, It's facing right, Facing right, arm right at the top, small triangular arm at the top right, diamond head on a flat base, completely flat left side, Small triangle foot at the bottom right","['Kind of looks like a penguin', 'Diamond head atop a flat base', 'little triangle top right', 'It's facing right', 'Facing right', 'arm right at the top', 'small triangular arm at the top right', 'diamond head on a flat base', 'completely flat left side', 'Small triangle foot at the bottom right']"
1014,"Okay this one has a diamond top left, A trapezium top right, They're both on a triangle, Which is sitting on a rectangle, This one just looks like a bunch of shapes to me Repi, There's a trapezium bottom left, Which has a square on its right side, There's a small triangle towards the bottom right, hanging off that square, I can't see it personally but could be I guess, Top left has a diamond, top right has a trapezium, and they're on top of a triangle which is on a rectangle, The rectangle sits on another diamond","['a diamond top left', 'A trapezium top right', 'They're both on a triangle', 'which is sitting on a rectangle', 'This one just looks like a bunch of shapes to me', 'There's a trapezium bottom left', 'Which has a square on its right side', 'There's a small triangle towards the bottom right, hanging off that square', 'I can't see it personally but could be I guess', 'Top left has a diamond', 'top right has a trapezium', 'and they're on top of a triangle which is on a rectangle', 'The rectangle sits on another diamond']"
1015,"This is the bird taking a step, with a diamond on its back, one foot raised, one on the ground, beak facing the ground","['bird taking a step', 'diamond on its back', 'one foot raised', 'one on the ground', 'beak facing the ground']"
1016,"This one has a small triangle on the bottom left, A diamond head on top, A triangle hanging off the diamond head to the right, The diamond head is to the right edge of a flat base, Like it has two ears, One of them hanging off the back, And its pointy nose is facing left","['a small triangle on the bottom left', 'A diamond head on top', 'A triangle hanging off the diamond head to the right', 'The diamond head is to the right edge of a flat base', 'Like it has two ears', 'One of them hanging off the back', 'And its pointy nose is facing left']"
1017,"The man holding his hat out, Facing left, Holding out his top hat upside down, Standing up, Holding his upside down top hat out to the left, Almost as if to ask for money in it, Yeah you can't see both sides of it, The right side is completely flat, with a triangle resting on it, And the diamond head on the triangle, There's a tiny triangle bottom left, like a little foot","['The man holding his hat out', 'Facing left', 'Holding out his top hat upside down', 'Standing up', 'Holding his upside down top hat out to the left', 'Almost as if to ask for money in it', 'Yeah you can't see both sides of it', 'The right side is completely flat, with a triangle resting on it', 'And the diamond head on the triangle', 'There's a tiny triangle bottom left, like a little foot']"
1018,sit,There is no description of the image in the given text.
1019,hold hat,['hold hat']
1020,"like kneeler, but w tryigle","['like kneeler, but w tryigle']"
1021,dancer,['dancer']
1022,very solid and vert symmetric,['very solid and vert symmetric']
1023,"country, lhs straight","['country, lhs straight']"
1024,bunny,['bunny']
1025,"bigg leg on ground, face left, right","['big leg on ground', 'face left', 'right']"
1026,"person kneeling facing right, yes hands to right","['person kneeling facing right', 'hands to right']"
1027,"torso falling down, leaning left yes","['torso falling down, leaning left']"
1028,"the short squat one, triangle arms","['the short squat one', 'triangle arms']"
1029,bird,['bird']
1030,"Kneeling triangle on the back arms to the left, The man is kneeling triangle on the back arms to the left, The man is kneeling, he has a triangle on his back, arms to the left","['Kneeling triangle on the back arms to the left', 'The man is kneeling triangle on the back arms to the left', 'The man is kneeling, he has a triangle on his back, arms to the left']"
1031,Man sitting with raised knees,['Man sitting with raised knees']
1032,Bird walking to the left,['Bird walking to the left']
1033,Kneeling man with arms pointing to the right,['Kneeling man with arms pointing to the right']
1034,"Man leaning to the right, Arms extended up, Right, The head has it back, Legs to the left","['Man leaning to the right', 'Arms extended up', 'The head has it back', 'Legs to the left']"
1035,"Man looking right at his body in a rectangle, Man looking to the right at the body in a rectangle, He has no arms","['Man looking right at his body in a rectangle', 'Man looking to the right at the body in a rectangle', 'He has no arms']"
1036,"Wide-bodied man, The man is looking towards the de","['Wide-bodied man', 'The man is looking towards the de']"
1037,Man skating with one leg raised,['Man skating with one leg raised']
1038,The man in the top hat,['The man in the top hat']
1039,Rabbit,['Rabbit']
1040,"Man looking to the right, hands to the right, Is kneeling","['Man looking to the right', 'hands to the right', 'Is kneeling']"
1041,Man falling down,['Man falling down']
1042,ice skater,['ice skater']
1043,"man sitting down facing the left, no arms","['man sitting down facing the left, no arms']"
1044,the rat,['the rat']
1045,"the one with the diamond on the flat base flat on top, left, and bottom","['the one with the diamond on the flat base flat on top, left, and bottom']"
1046,top hat boi,['top hat boi']
1047,"bird taking a step, to the left","['bird taking a step, to the left']"
1048,"guy kneeling to the right arm to the right, no no triangle pointing up","['guy kneeling to the right', 'arm to the right', 'triangle pointing up']"
1049,guy that to me looks like he's wrapped in a blanket,['guy that to me looks like he\'s wrapped in a blanket']
1050,bunny,['bunny']
1051,"the other one that is kneeling, triangle on the bottom left pointed up","['kneeling', 'triangle on the bottom left pointed up']"
1052,"guy falling to the left, both hands raised up","['guy falling to the left, both hands raised up']"
1053,flamenco dancer,['flamenco dancer']
1054,ice skater,['ice skater']
1055,"man with no arms, sitting, facing left, knee slightly raised","['man with no arms', 'sitting', 'facing left', 'knee slightly raised']"
1056,the diamond on top of the shape with flat top and bottom and straight left,['the diamond on top of the shape with flat top and bottom and straight left']
1057,blanket man,['blanket man']
1058,torso falling,['torso falling']
1059,flamenco,['flamenco']
1060,top hat,['top hat']
1061,"kneeling man, no triangle on base","['kneeling man, no triangle on base']"
1062,bunny,['bunny']
1063,bird,['bird']
1064,rat,['rat']
1065,kneeling man with pointy triangle at base,['kneeling man with pointy triangle at base']
1066,"right angle in bottom left, looks like person kneeling, head is diamond","['right angle in bottom left', 'person kneeling', 'head is diamond']"
1067,"right angle on bottom right, triangle on bottom left, looks like rocks falling down a cliff, not candle or priest","['right angle on bottom right', 'triangle on bottom left', 'looks like rocks falling down a cliff']"
1068,"like man lying on ground with feet stretched out to left, knees bent, head to left, body not like a parallelogram, 1 leg to left","['man lying on ground with feet stretched out to left, knees bent, head to left, body not like a parallelogram, 1 leg to left']"
1069,"parallelogram on bottom, head falling down back, head on left side, hands to right","['parallelogram on bottom', 'head falling down back', 'head on left side', 'hands to right']"
1070,"man with leg out to right, arms to left my left and right is my side on typewriter, arms forward like yoga, 2 hands","['man with leg out to right', 'arms to left', 'my left and right is my side on typewriter', 'arms forward like yoga', '2 hands']"
1071,"very compact shape, only one sticking out bit to right, not the bitten off square, has a tail, a little tail","['very compact shape', 'only one sticking out bit to right', 'not the bitten off square', 'has a tail', 'a little tail']"
1072,"The kneeling man shape again, kneeling facing right, kneeling, maybe a tail","['The kneeling man shape again', 'kneeling facing right', 'kneeling', 'maybe a tail']"
1073,"like a man with arms outstretched, his arms are stretched outwards and upwards","['a man with arms outstretched', 'his arms are stretched outwards and upwards']"
1074,"man standing up holding cup out to his left, the right hand side of this one is a straight line, yes Laju it could be atray","['man standing up holding cup out to his left', 'the right hand side of this one is a straight line']"
1075,"a man with arm and foot to right, left side is completely straight, yes head is one diamond","['a man with arm and foot to right', 'left side is completely straight', 'head is one diamond']"
1076,"this one is like a man kicking something to his left, and abox rolling down his back, yes hera standing, head rolling down his back","['a man kicking something to his left', 'abox rolling down his back', 'hera standing', 'head rolling down his back']"
1077,"this one has 2 triangles sticking up like bunny's ears, well they are triangular ears","['2 triangles sticking up like bunny\'s ears', 'triangular ears']"
1078,"Person leaning forward from waist, two arms stretched out and upward, key is arms raised up and out Looks to me like bending from waist but could be leg sticking out Leaning right, PARDON ME leaning to OUR LEFT, yes two hands up, head between two arms raised","['Person leaning forward from waist', 'two arms stretched out and upward', 'key is arms raised up and out', 'Looks to me like bending from waist but could be leg sticking out', 'Leaning right', 'PARDON ME leaning to OUR LEFT', 'yes two hands up', 'head between two arms raised']"
1079,"Squatting -- not kneeling -- person with hands outstretched in what looks like tray, arms tray stretched out to our right, the only figure that looks like it is squatting, yes tray triangle, facing right, not straight right side, looks squatting -- back straight, knees bent, toward our right","['Squatting -- not kneeling -- person with hands outstretched in what looks like tray', 'arms tray stretched out to our right', 'the only figure that looks like it is squatting', 'yes tray triangle, facing right', 'not straight right side', 'looks squatting -- back straight, knees bent, toward our right']"
1080,"Seated figure, facing to our left, Knees up, back kind of rounded, diamond head slightly tipped forward, toward our left, Like wearing a black jacket Yes head tilted forward, yes, kind of like both legs raised as one, so you can't see the second leg","['Seated figure, facing to our left', 'Knees up, back kind of rounded', 'diamond head slightly tipped forward, toward our left', 'Like wearing a black jacket', 'head tilted forward', 'both legs raised as one, so you can't see the second leg']"
1081,"This is the yoga figure again -- balanced on one leg, facing to our left, two arms outstretched to our left, One arm higher than the other Leg foot stretched back toward our right, Yes, leg triangle","['balanced on one leg', 'facing to our left', 'two arms outstretched to our left', 'One arm higher than the other', 'Leg foot stretched back toward our right', 'leg triangle']"
1082,"This looks to me like a person marching to our left, right leg raised and aimed forward, with his diamond head half-way down his back, Looks like a little backpack, Bueller, Yes box on back","['a person marching to our left, right leg raised and aimed forward', 'diamond head half-way down his back', 'little backpack', 'box on back']"
1083,"This was the first one we did earlier A person kneeling, facing to our right, holding hands or a tray out in front of her, a bit like a nun praying, feet up in back (to our left), triangle head upright, No not straight left side Tray is triangle, neck looks very small -- head-triangle straight up","['A person kneeling, facing to our right, holding hands or a tray out in front of her, a bit like a nun praying, feet up in back (to our left), triangle head upright', 'Tray is triangle, neck looks very small -- head-triangle straight up']"
1084,"This is the figure with a straight left side -- facing forward; with arm on our right extended right; and foot leg extended on the right, Straight left side, flat bottom arm and leg on right extended, Tiny leg, bigger arm, more like a foot, arm straight out to right","['figure with a straight left side facing forward', 'arm on our right extended right', 'foot leg extended on the right', 'Straight left side', 'flat bottom arm and leg on right extended', 'Tiny leg', 'bigger arm', 'more like a foot', 'arm straight out to right']"
1085,"This figure has straight RIGHT side, standing figure, arms stretched to our left like a tray -- with what looks like sleeves hanging down from the tray, Standing figure facing left, Looks like feet in profile extended a bit, facing left","['straight RIGHT side', 'standing figure', 'arms stretched to our left like a tray', 'sleeves hanging down from the tray', 'Standing figure facing left', 'Looks like feet in profile extended a bit', 'facing left']"
1086,"This figure is the least featured figure we have Straight back, kind of facing right NO arms showing, Maybe just a bit of upper leg extended to our right, Exactly, Minu And one diamond head yes Like letter I","['Straight back, kind of facing right', 'NO arms showing', 'Maybe just a bit of upper leg extended to our right', 'one diamond head', 'Like letter I']"
1087,"Harder Figure sitting on ground, legs extended to our left, Triangle head leaned far forward, What looks like ONE of those bunny ears on the back of their head, One arm extended behind, The arm extended behind a seated figure is the key I think, Arm extended to our right, yes it is triangle, not really a triangle, no","['Figure sitting on ground, legs extended to our left', 'Triangle head leaned far forward', 'What looks like ONE of those bunny ears on the back of their head', 'One arm extended behind', 'The arm extended behind a seated figure is the key I think', 'Arm extended to our right']"
1088,"This is the bunny ear shape Need more, Facing to our right legs extended in front, knees slightly up, left side flat, bottom flat too, left side and bottom flat","['bunny ear shape', 'Facing to our right legs extended in front, knees slightly up, left side flat, bottom flat too, left side and bottom flat']"
1089,"There are two kneeling figures, We already described the nun holding the tray, The one NOW looks like it is a small person with arms slightly outstretched, Facing to our RIGHT, feet stretched behind, Head between the two arms which look like wings triangles, It might be a hood, yes, You can kind of see her heels","['two kneeling figures', 'small person with arms slightly outstretched', 'facing to our RIGHT', 'feet stretched behind', 'head between the two arms which look like wings triangles', 'it might be a hood', 'you can kind of see her heels']"
1090,"In a sitting position somewhat a Muslim praying position, No arms no legs, Yes zuda facing right","['In a sitting position somewhat a Muslim praying position', 'No arms no legs', 'Yes zuda facing right']"
1091,"It has a large triangular shape to the bottom left, Having three shapes on the head I e two triangles and a connected square","['large triangular shape to the bottom left', 'three shapes on the head (two triangles and a connected square)']"
1092,"2 arms stretched forward to the left one above and one beneath, standing on one foot and the other leg to the right Head facing left, Yes laju yoga dancer","['2 arms stretched forward to the left one above and one beneath', 'standing on one foot and the other leg to the right', 'Head facing left', 'Yes laju yoga dancer']"
1093,"Squatting with arms stretched to the right holding a tray in form of a triangle to the right, A diamond head and left body flat","['Squatting with arms stretched to the right holding a tray in form of a triangle to the right', 'A diamond head and left body flat']"
1094,"Head backwards and downwards to the left Legs on the ground to the left, hands outstretched to the right one above and one beneath, Yes laju with the right hand","['Head backwards and downwards to the left', 'Legs on the ground to the left', 'hands outstretched to the right one above and one beneath', 'Yes laju with the right hand']"
1095,"Earlier stated A nun kneeling facing the right with arms stretched holding a tray in form of a triangle, Feet raised upwards and backwards","['A nun kneeling facing the right with arms stretched holding a tray in form of a triangle, Feet raised upwards and backwards']"
1096,"Sitting on the ground legs to the left and knees raised slight upwards, A diamond head slightly bent forwards","['Sitting on the ground legs to the left and knees raised slight upwards', 'A diamond head slightly bent forwards']"
1097,"Earlier stated a man matching forward to the left right leg raised upwards and one leg supporting, 2 arms outstretched and raised up, Diamond shaped head slight bent backwards to the right","['a man matching forward to the left', 'right leg raised upwards', 'one leg supporting', '2 arms outstretched and raised up', 'Diamond shaped head slight bent backwards to the right']"
1098,"A diamond shaped head between two arms raised upwards body bent to the right, No legs, The right arm higher than the left arm","['A diamond shaped head between two arms raised upwards', 'body bent to the right', 'No legs', 'The right arm higher than the left arm']"
1099,"Somewhat like a priest with a diamond head facing the left arms outstretched holding a tray, Right side totally flat","['Somewhat like a priest with a diamond head facing the left arms outstretched holding a tray', 'Right side totally flat']"
1100,"This is the second kneeling nun, Legs are backwards diamond head between a triangle left arm and a triangle right arm","['second kneeling nun', 'Legs are backwards', 'diamond head between a triangle left arm', 'triangle right arm']"
1101,"A diamond head only Left side totally flat, an out stretch right foot and right arm, Right arm more outstretched and the right foot","['A diamond head only', 'Left side totally flat', 'an out stretch right foot and right arm', 'Right arm more outstretched and the right foot']"
1102,"the letter i, muslim kneeling!, upright body, no arms","['the letter i', 'muslim kneeling!', 'upright body', 'no arms']"
1103,"the tricky one, one triangle upwards, one triangle downwards, a long shape at the bottom, not bunny ears, long flat shape at the bottom of it, square head to the top left of the image","['one triangle upwards', 'one triangle downwards', 'a long shape at the bottom', 'long flat shape at the bottom of it', 'square head to the top left of the image']"
1104,yoga guy,['yoga guy']
1105,"nun with two triangles as arms, she's kneeling on the ground, she's got a smaller triangle by her feet side, yes hood","['nun with two triangles as arms', ""she's kneeling on the ground"", ""she's got a smaller triangle by her feet side"", 'yes hood']"
1106,"man sitting upright against wall, with one leg slightly raised, facing to our left, body is facing to our left, yes rounded back, thinking man","['man sitting upright against wall', 'one leg slightly raised', 'facing to our left', 'body is facing to our left', 'rounded back', 'thinking man']"
1107,"parallelogram body, arms in the air, body laying towards the right, body is diagonal, no legs, body to our right, like a backslash symbol, concert guy","['parallelogram body', 'arms in the air', 'body laying towards the right', 'body is diagonal', 'no legs', 'body to our right', 'like a backslash symbol', 'concert guy']"
1108,"marching man, facing our left","['marching man, facing our left']"
1109,body is like a zig zag,['body is like a zig zag']
1110,"bunny ears, body as a big triangle","['bunny ears', 'body as a big triangle']"
1111,"priest guy, or candle guy, facing left, standing upright repi","['priest guy', 'candle guy', 'facing left', 'standing upright']"
1112,"diagonal anchor looking shape towards the bottom of the body, diamond as the head, facing to our right, one triangle arm facing right, no they are upright, actually yes kneeling i think","['diagonal anchor looking shape towards the bottom of the body', 'diamond as the head, facing to our right', 'one triangle arm facing right', 'no they are upright', 'actually yes kneeling i think']"
1113,"square body, with a bit bitten off, standing upright, pointed toe, and pointed slightly pointed arm","['square body', 'with a bit bitten off', 'standing upright', 'pointed toe', 'pointed slightly pointed arm']"
1114,"Nun kneeling facing right with legs behind her,, No This is the bigger one no arms Just tray, The tray is triangle","['Nun kneeling facing right with legs behind her', 'No This is the bigger one no arms', 'Just tray', 'The tray is triangle']"
1115,Bunny ears !,['Bunny ears']
1116,Man sitting with one leg slightly raised facing left,['Man sitting with one leg slightly raised facing left']
1117,Nun kneeling with hands in the air and hood,['Nun kneeling with hands in the air and hood']
1118,Yoga guy,['Yoga guy']
1119,"Man laying down with 2 hands behind him One above the other, no legs flat bottom","['Man laying down with 2 hands behind him', 'One above the other', 'no legs', 'flat bottom']"
1120,Squatting guy facing right with triangle tray,['Squatting guy facing right with triangle tray']
1121,Box on back!,['Box on back']
1122,Muslim praying No arms,"['Muslim praying', 'No arms']"
1123,"Left side completely flat, The disfigured square one","['Left side completely flat', 'The disfigured square one']"
1124,"Nun praying to the left, The one with the sleeves sticking out to the left, Candle","['Nun praying to the left', 'The one with the sleeves sticking out to the left', 'Candle']"
1125,Yoga dancer,['Yoga dancer']
1126,Difficult nun the one where she has a triangle just below her head and a hood at the back,"['she has a triangle just below her head', 'a hood at the back']"
1127,Party guy,['Party guy']
1128,Man sitting on ground with leg to left and bent over rounded back,['Man sitting on ground with leg to left and bent over rounded back']
1129,Muslim praying or perfume bottle,"['Muslim praying', 'perfume bottle']"
1130,"kneeling nun, with tray","['kneeling nun', 'with tray']"
1131,Bunny ears,['Bunny ears']
1132,"upright man with straight right side, arm outstretched to left","['upright man with straight right side, arm outstretched to left']"
1133,squatting nun,['squatting nun']
1134,"long body on ground and arms out to right, it's one of the harder ones",['long body on ground and arms out to right']
1135,upright man with straight left side,['upright man with straight left side']
1136,marching mam,['marching mam']
1137,"character is flying, no feet","['character is flying, no feet']"
1138,"no feet, left, 2nd row 3rd from left, 2nd from right sorry","['no feet', 'left', '2nd row 3rd from left', '2nd from right']"
1139,"sitting on both knees both arms stretched out and facing right, 2nd row 1st from left, on knees with pointed feet up","['sitting on both knees', 'both arms stretched out and facing right', '2nd row 1st from left', 'on knees with pointed feet up']"
1140,"facing left standing straight with arms stretched in a begging manner, no legs, yes, point like feet, standing straight with arms stretched out pointy feet only no legs","['facing left', 'standing straight with arms stretched in a begging manner', 'no legs', 'point like feet', 'standing straight with arms stretched out', 'pointy feet only no legs']"
1141,"Ice skating style, pointy foot out pointing right, face pointing to left side, both arms stretched out and are pointy,, yes, pointy arms direction is left, One leg up and other is straight","['Ice skating style', 'pointy foot out pointing right', 'face pointing to left side', 'both arms stretched out and are pointy', 'pointy arms direction is left', 'One leg up and other is straight']"
1142,"looks like a girl with triangle shaped hair bun, hair bun looking like a triangle, one arm stretched and is pointy, direction is left","['a girl with triangle shaped hair bun', 'hair bun looking like a triangle', 'one arm stretched and is pointy', 'direction is left']"
1143,"one leg up and other leg straight direction is left, face direction is right, pointy arm direction is left","['one leg up and other leg straight direction is left', 'face direction is right', 'pointy arm direction is left']"
1144,"sitting on knees facing right no arms no feet, upright body","['sitting on knees facing right', 'no arms', 'no feet', 'upright body']"
1145,"playing like karate, one leg right other leg left","['playing like karate', 'one leg right', 'other leg left']"
1146,"sitting, facing left, knee pointed and feet also pointed","['sitting, facing left, knee pointed and feet also pointed']"
1147,"rabbit looking facing right, 2 ears, bugs bunny looking, sitting","['rabbit looking facing right', '2 ears', 'bugs bunny looking', 'sitting']"
1148,"upright, facing right, point arm, pointy feet and point tummy","['upright', 'facing right', 'point arm', 'pointy feet', 'point tummy']"
1149,"figure appears to be kneeling,praying facing right","['figure appears to be kneeling, praying facing right']"
1150,kneeling arms outstretched facing right,['kneeling arms outstretched facing right']
1151,looks like an angel flying,['an angel flying']
1152,looks like a headmaster facing left,['a headmaster facing left']
1153,block like figure pointing right,['block like figure pointing right']
1154,like an ice dancer looking right,['like an ice dancer looking right']
1155,semi crouching figure looking right,['semi crouching figure looking right']
1156,"sitting figure facing left, knees bent","['sitting figure facing left, knees bent']"
1157,ice dancer facing left on 1 leg,['ice dancer facing left on 1 leg']
1158,seated figure no arms or legs visible,['seated figure no arms or legs visible']
1159,seated native american,['seated native american']
1160,"like a dancing bear, facing left, on 1 leg","['like a dancing bear, facing left, on 1 leg']"
1161,"facing right, back and shoulders form right angle, arm outstretched to right, belly","['facing right', 'back and shoulders form right angle', 'arm outstretched to right', 'belly']"
1162,"kneeling in prayer, looks like it's got a hood, facing right","['kneeling in prayer', ""it's got a hood"", 'facing right']"
1163,"facing right, no arms or feet visible","['facing right, no arms or feet visible']"
1164,"sitting, facing left, looks like someone sat on a sled, legs are outstretched, no arms visible, knees up and toes pointed","['sitting, facing left', 'looks like someone sat on a sled', 'legs are outstretched', 'no arms visible', 'knees up and toes pointed']"
