,text,gpt_out
680,Man with big nose facing left Two legs - one leg is kicking up Has box rolling down back on right side,"['Man with big nose facing left', 'Two legs - one leg is kicking up', 'Has box rolling down back on right side']"
681,diamond on top of table Right side of table looks like a bite has been taken,"['diamond on top of table', 'Right side of table looks like a bite has been taken']"
682,Man Facing left and sitting Looks like he is looking down or up Knees bent No arms,"['Man Facing left and sitting', 'Looks like he is looking down or up', 'Knees bent', 'No arms']"
683,Facing right and praying Squatting,"['Facing right and praying', 'Squatting']"
684,facing right praying kneeling touching ground,"['facing right', 'praying', 'kneeling', 'touching ground']"
685,facing left referred to as priest holding something,"['facing left', 'referred to as priest', 'holding something']"
686,facing left ice skater pose,"['facing left', 'ice skater pose']"
687,weird table bite out of the right side,['weird table bite out of the right side']
688,"facing left bunny ears sitting, facing right'","['facing left', 'bunny ears sitting', 'facing right']"
689,facing left sitting with legs sad no arms,"['facing left', 'sitting with legs', 'sad', 'no arms']"
690,torso diamond head facing right,['torso diamond head facing right']
691,praying facing right squatting only,['praying facing right squatting only']
692,"has been referred to as a horse with stepping to the right and diamond falling off back, no to right yes kicking, high stepping maybe","['a horse with stepping to the right', 'diamond falling off back', 'no to right yes kicking', 'high stepping maybe']"
693,has been referred to as a bad camera or bad table with square and triangle falling off,"['bad camera', 'bad table', 'square and triangle falling off']"
694,"figure leaning left with arms out but no legs, body is a parallelogram","['figure leaning left with arms out but no legs, body is a parallelogram']"
695,"also a horse stepping sad looking down facing left, square on back","['a horse stepping sad looking down facing left', 'square on back']"
696,"Hey - it's the picture that doesn't have many parts sticking out of it - just a little bit sticking out bottom right, The 'body' is like straight up and down apart from the bit sticking out bottom right","['just a little bit sticking out bottom right', 'The body is like straight up and down apart from the bit sticking out bottom right']"
697,"This one looks like a person sat down with their legs pointing to the left, It kind of looks like bent knees, Yes feet on heels!","['a person sat down with their legs pointing to the left', 'bent knees', 'feet on heels']"
698,"Looks like a person stood up holding something out towards the left, As though they have a cloak on and holding a bowl or something, Yes looks like top hat and brim, or book with sleeves yes, And yes diamond head","['a person stood up holding something out towards the left', 'they have a cloak on and holding a bowl or something', 'top hat and brim', 'book with sleeves', 'diamond head']"
699,"Ok looks like someone balancing on one leg, also there are two triangles sticking out to the left, and like a tail thing at the back, or could look like the other leg in the air","['someone balancing on one leg', 'two triangles sticking out to the left', 'a tail thing at the back', 'the other leg in the air']"
700,"Looks like someone bending knees, facing to the right, Holding something like a book, DIamond upright head, Yeah possibly praying, Yes S shape","['someone bending knees, facing to the right', 'Holding something like a book', 'DIamond upright head', 'possibly praying', 'S shape']"
701,"Looks like someone with body and arms but no legs, and as though they are flying towards the left, arms in the air, yeah no legs","['someone with body and arms but no legs', 'flying towards the left', 'arms in the air']"
702,"Rabbit ears on top, Then the bottom is just like one big jagged triangle, and a diamond head between the rabbit ears and triangle","['Rabbit ears on top', 'one big jagged triangle', 'diamond head between the rabbit ears and triangle']"
703,"There's a diamond on top, Then it's got a triangle point coming off it to the right, Not sure about any of these - like it could look like it but also doesn't - sorry not being very helpful, It almost looks like a windmill, But lopsided and you can't see all the parts of the mill","['There's a diamond on top', 'Then it's got a triangle point coming off it to the right', 'Not sure about any of these - like it could look like it but also doesn't - sorry not being very helpful', 'It almost looks like a windmill', 'But lopsided and you can't see all the parts of the mill']"
704,"Ok hopefully I'll make this one a bit clearer - looks like a person with a sheet over their arms holding it up, with their head tilted back and their leg lifted up, facing left, Or, could look like a penguin with a diamond hanging off the back of it's head, Yeah the baggy sleeves works","['a person with a sheet over their arms holding it up, with their head tilted back and their leg lifted up, facing left', 'a penguin with a diamond hanging off the back of its head']"
705,"This one is like a rectangle but then the right hand side is jagged, then a diamond head","['like a rectangle', 'right hand side is jagged', 'diamond head']"
706,"I think it looks like downward dog in yoga I might be wrong there lol, Like someone is kneeling on the floor but head leaning back, yes think the zombie one works!, like the 'dress' would be trailing behind, the diamond head is kind of hanging off towards the left","['downward dog in yoga', 'someone is kneeling on the floor but head leaning back', 'zombie one works', ""'dress' would be trailing behind"", 'diamond head is kind of hanging off towards the left']"
707,"Two diamonds directly on top of each other, but then the bottom one is partially covered, yeah it's like a s under the diamonds","['Two diamonds directly on top of each other', 'the bottom one is partially covered', 'like a s under the diamonds']"
708,"the chosen one looks like he is praying on his knees facing the right side, does not look like he has a tail!, looks most human'ish, arms out facing the right, no tail, just looks like he's praying on his knees","['he is praying on his knees facing the right side', 'does not look like he has a tail', 'looks most human'ish', 'arms out facing the right', 'no tail', ""just looks like he's praying on his knees""]"
709,"this one looks like they are ice skating, facing left, legs up going backward, single leg, two arms outstretched to the left","['they are ice skating', 'facing left', 'legs up going backward', 'single leg', 'two arms outstretched to the left']"
710,"this one looks like they are just sitting down facing left, knees up, slightly hunched over","['they are just sitting down facing left, knees up, slightly hunched over']"
711,"this one looks like they could be flying facing left, arms are outstretched, kind of the pose you would give if you were arguing with someone, yes the lower body looks like a rhombus","['they could be flying facing left', 'arms are outstretched', 'kind of the pose you would give if you were arguing with someone', 'the lower body looks like a rhombus']"
712,"ummm, this one has two clear legs, looks like it's walking to the left, if you squint it looks like a homeless bear maybe i don't know lol, it looks like it's walking to the left, yes one leg on the ground and one up, yes it has something on its back and a pointy alf-like chin","['two clear legs', 'walking to the left', 'homeless bear', 'walking to the left', 'one leg on the ground and one up', 'something on its back', 'pointy alf-like chin']"
713,"this one is one of the simpler looking ones, like a weird old looking flower pot with a triangle on top, facing right, two triangle'd one, looks like half a flower pot kinda, with a triangle on top","['weird old looking flower pot with a triangle on top, facing right', 'two triangle\'d one', 'looks like half a flower pot kinda', 'with a triangle on top']"
714,"this one is right facing and looks like it's also praying, except it's the one with the tail this time, very similar to the very first one we did","['right facing', 'praying', 'one with the tail', 'very similar to the very first one we did']"
715,"this one looks like if pablo picasso wanted to paint a windmill on a hill, it's the sad bunny one, sad bunny facing the right, bottom looks like part of patagonia label, then a square on top, and two triangles on top of that","['if pablo picasso wanted to paint a windmill on a hill', 'sad bunny facing the right', 'bottom looks like part of patagonia label', 'a square on top', 'two triangles on top of that']"
716,"this one is left facing and looks like they are either praying or looking for a handout, the figure looks to be standing, arms outstretched, sorta, or if you squint it looks like a poorly designed fire hydrant","['left facing', 'looks like they are either praying or looking for a handout', 'figure looks to be standing', 'arms outstretched', 'sorta', 'if you squint it looks like a poorly designed fire hydrant']"
717,"uhhh this one is right facing, and looks like they are dancing on their knees, there is a triangle that looks like it's breaking off from the main part, on the right side, yes outstretched arms, kind of an anvil shape that is slightly broken, and a square on top","['right facing', 'dancing on their knees', 'triangle breaking off from the main part on the right side', 'outstretched arms', 'anvil shape that is slightly broken', 'square on top']"
718,"this is one of the most basic looking ones doesn't resemble anything to me, but is right facing, triangular shape protruding on the right side, kind of looks like if someone were just sitting down on their knees, it's just the most basic looking one, like it would be the easiest to draw","['right facing, triangular shape protruding on the right side', 'kind of looks like if someone were just sitting down on their knees', 'the most basic looking one', 'the easiest to draw']"
719,"this one is elaborate and looks like they are flamboyantly dancing, the base is the most horizontal of the bunch, left facing, two triangles on the right side, yes looks like an ice skater, but not the one we've chosen already, horizontal'ish base is the best clue i could give","['elaborate and looks like they are flamboyantly dancing', 'the base is the most horizontal of the bunch', 'left facing', 'two triangles on the right side', 'looks like an ice skater', 'horizontal'ish base is the best clue i could give']"
720,"Dancing bear facing left, standing on one leg","['Dancing bear facing left, standing on one leg']"
721,"guy sitting down facing left, bowed head, knees up","['guy sitting down facing left', 'bowed head', 'knees up']"
722,"ice skater, on one leg, facing left","['ice skater', 'on one leg', 'facing left']"
723,"rabbit guy, Patagonia shape, facing right, two triangles on top of head","['rabbit guy', 'Patagonia shape', 'facing right', 'two triangles on top of head']"
724,"praying guy facing right, no tail","['praying guy facing right, no tail']"
725,"rhombus guy, arms outstretched","['rhombus guy, arms outstretched']"
726,"praying guy with tail, facing right","['praying guy with tail, facing right']"
727,"guy on knees outstretched arms, facing right, flying on knees","['guy on knees outstretched arms', 'facing right', 'flying on knees']"
728,"guy holding dish, facing left","['guy holding dish, facing left']"
729,"plain looking guy on knees facing right, no arms, basic guy, yes","['plain looking guy on knees facing right, no arms, basic guy']"
730,"i think this is the picasso windmill one, hard to describe, not mountain, one square one triangle on top, flat out on left on bottom like rug, yes","['one square one triangle on top, flat out on left on bottom like rug']"
731,"broken square guy arms feet pointed right, left side looks like a square","['broken square', 'guy', 'arms', 'feet pointed right', 'left side looks like a square']"
732,Guy holding the dish facing the left side,['Guy holding the dish facing the left side']
733,"Guy praying facing the right side with the tail, on his knees","['Guy praying facing the right side with the tail, on his knees']"
734,Person that looks like they're skating One leg up at a 90 degree angle Both arms facing the left Leg facing the right,"['Person that looks like they\'re skating', 'One leg up at a 90 degree angle', 'Both arms facing the left', 'Leg facing the right']"
735,Person sitting facing the left Knees up Head bowed,"['Person sitting facing the left', 'Knees up', 'Head bowed']"
736,The easiest one to draw Kind of looks like a bowling pin Simplest picture,"['Kind of looks like a bowling pin', 'Simplest picture']"
737,Person praying and facing the right No tail Crouching or on his knees,"['Person praying and facing the right', 'No tail', 'Crouching or on his knees']"
738,"The one that we haven't picked yet that has a straight left edge, Long straight edge, Straight bottom edge too","['a straight left edge', 'Long straight edge', 'Straight bottom edge too']"
739,"Guy on his knees with arms straight out to his sides looking to his right, Looks like he has a bit of a tail with a triangle at the far left bottom, One arm facing right and one arm facing left, Not picasso's windmill (or sad bunny)","['Guy on his knees with arms straight out to his sides looking to his right', 'Looks like he has a bit of a tail with a triangle at the far left bottom', 'One arm facing right and one arm facing left']"
740,Dancing bear with one leg up and one leg down,['Dancing bear with one leg up and one leg down']
741,"Sad bunny or picasso's windmill Two triangles on top, Small triangle on bottom right","['Sad bunny', ""picasso's windmill"", 'Two triangles on top', 'Small triangle on bottom right']"
742,"Flamboyant dancer with the gown or dress facing to the right, arm and foot are triangles facing right","['Flamboyant dancer with the gown or dress facing to the right', 'arm and foot are triangles facing right']"
743,The rhombus with the arms outstretched,['The rhombus with the arms outstretched']
744,dancing bear,['dancing bear']
745,ice skater facing left,['ice skater facing left']
746,"straight left edge guy, with a straight edge bottom","['straight left edge guy', 'straight edge bottom']"
747,bowling pin,['bowling pin']
748,sad rabbit,['sad rabbit']
749,"guy holding the dish, facing left","['guy holding the dish, facing left']"
750,"flamboyant dancer on knees, facing right, pointing to the sun","['flamboyant dancer on knees, facing right, pointing to the sun']"
751,"rhombus guy, diving to his left, arms outstretched","['rhombus guy, diving to his left, arms outstretched']"
752,"gut crouching facing left, knees up, *guy not gut, square head","['gut crouching facing left', 'knees up', 'square head']"
753,praying guy with no tail facing right,['praying guy with no tail facing right']
754,"dancer on knees with outstretched arms, facing right, wasn't the other one the flamboyan dancer, one arm left the other right, head slightly bowed","['dancer on knees with outstretched arms, facing right', 'one arm left the other right', 'head slightly bowed']"
755,praying guy with tail,['praying guy with tail']
756,"guy sitting with knees up, facing left yes sorry","['guy sitting with knees up, facing left']"
757,"guy with square body straight edge, yes broken","['guy with square body straight edge, yes broken']"
758,leaning to the left both hands in air,"['leaning to the left', 'both hands in air']"
759,"guy on knees dancing flamboyant, arms out, yes facing right","['guy on knees dancing flamboyant, arms out, facing right']"
760,The ice skater facing left,['The ice skater facing left']
761,"the windmill guy, I don't see it but I believe so- the two triangles on head","['the windmill guy', 'the two triangles on head']"
762,praying guy no tail,['praying guy no tail']
763,praying guy with tail,['praying guy with tail']
764,bowling pin,['bowling pin']
765,"I think the head bowed, facing right, not dancing, triangle at the bottom left","['the head bowed, facing right', 'triangle at the bottom left']"
766,walking bear,['walking bear']
767,THe person holding the plate facing left,['The person holding the plate facing left']
768,Dancing walking bear,['Dancing walking bear']
769,Ice skating person,['Ice skating person']
770,"Praying person, kneeling to the right, no tail","['Praying person', 'kneeling to the right', 'no tail']"
771,Broken Square rectangle man,['Broken Square rectangle man']
772,Flamboyant dancer - NOT the broken anvil! Bottom is a flat rectangle on the left side,"['Flamboyant dancer', 'Bottom is a flat rectangle on the left side']"
773,"Lol Bavi Right, this one is the seated figure facing left, knees up","['seated figure facing left, knees up']"
774,"Bowling pin simplest figure with no limbs, kneeling to the right!","['Bowling pin simplest figure with no limbs, kneeling to the right']"
775,"Falling over rhombus person, Arms outstretched","['Falling over rhombus person', 'Arms outstretched']"
776,"This is the one I kept insisting was Picasso's windmill with a tiny mountain on the left side Not sad rabbit, not Mr Fancypants, Broken anvil!","['Picasso\'s windmill with a tiny mountain on the left side', 'Broken anvil']"
777,Figure holding the tray,['Figure holding the tray']
778,"Praying figure facing right, with a tail","['Praying figure facing right, with a tail']"
779,"round*!, To Hera, the windmill!","['round', 'To Hera, the windmill']"
780,"It looks like a person with a gown who is running, One foot out and one arm the same level as the head roughly, The head is kind of tilted backwards","['a person with a gown who is running', 'One foot out and one arm the same level as the head roughly', 'The head is kind of tilted backwards']"
781,"This looks like a person standing still with nothing sticking out, A foot is sort of sticking out to the right a bit, right facing, yes triangle pointing right at bottom, not a flat surface for head, left side of body has 3 sides","['a person standing still with nothing sticking out', 'A foot is sort of sticking out to the right a bit', 'right facing', 'triangle pointing right at bottom', 'not a flat surface for head', 'left side of body has 3 sides']"
782,"the head is balancing, a triangle sticking out to the right by the shoulders, pointy triangle sticking out to the left, tough one here,, no, the legs looked covered aside from a triangle foot to the left on the bottom, does not look like a mouse, shoulders are split with a slight white, thin opening","['the head is balancing', 'a triangle sticking out to the right by the shoulders', 'pointy triangle sticking out to the left', 'tough one here', 'the legs looked covered aside from a triangle foot to the left on the bottom', 'does not look like a mouse', 'shoulders are split with a slight white, thin opening']"
783,"a person with bent knees, facing right, triangle arm sticking out, triangle pointed right, yes, looks like feet, the bent knees are key","['a person with bent knees, facing right', 'triangle arm sticking out', 'triangle pointed right', 'looks like feet', 'the bent knees are key']"
784,"person looks like they are tripping with both arms up in the air, body is slanted to the right, yes, falling to the left, yes, ghost","['person looks like they are tripping with both arms up in the air', 'body is slanted to the right', 'falling to the left', 'ghost']"
785,"a person sitting, facing left,, feet look normal for once","['a person sitting, facing left', 'feet look normal for once']"
786,"mouse ears connected to head and a triangle body, only one with ears, yes, sitting facing right, rabbit ears sorry","['mouse ears connected to head and a triangle body', 'only one with ears', 'sitting facing right', 'rabbit ears']"
787,"head is diamond, looks like it is balancing person is facing right, looks like a partial diamond under the head, triangle sticking out to the right, yes, at an angle sticking up, sharply","['head is diamond', 'balancing person is facing right', 'partial diamond under the head', 'triangle sticking out to the right', 'at an angle sticking up, sharply']"
788,"a person on one leg, maybe skating, facing left, two triangle arms facing left","['a person on one leg, maybe skating, facing left', 'two triangle arms facing left']"
789,"diamond head balancing on a rectangle body with parts missing on the right, broad shoulders, lots of mass, left side is a straight line all the way down","['diamond head balancing on a rectangle body with parts missing on the right', 'broad shoulders', 'lots of mass', 'left side is a straight line all the way down']"
790,"one leg up, one leg on ground, looks like he is kicking something, head is back and to the right, it is facing to the left","['one leg up', 'one leg on ground', 'looks like he is kicking something', 'head is back and to the right', 'it is facing to the left']"
791,"looks like a person in a robe, facing left, holding a book or something","['a person in a robe, facing left, holding a book or something']"
792,"skater, facing left on one leg","['skater, facing left on one leg']"
793,rabbit,['rabbit']
794,ghost,['ghost']
795,"like 2 head almost a diamond on top of a half diamond, right angle triangle bottom left","['2 head almost a diamond on top of a half diamond', 'right angle triangle bottom left']"
796,"crouching facing left carrying tray, kneeling almost, straight back knees bent, like 1 arm triangle","['crouching facing left carrying tray', 'kneeling almost', 'straight back knees bent', 'like 1 arm triangle']"
797,"sitting facing LEFT, with fee","['sitting facing LEFT, with fee']"
798,"zombie weird arms facing left on 1 leg, birdman, on 1 leg one to left","['zombie weird arms facing left on 1 leg', 'birdman', 'on 1 leg one to left']"
799,"no limbs long hexagon type body head balances on top triangle to right at the base, no arms, head and foot, foot right, armless dude","['no limbs', 'long hexagon type body', 'head balances on top', 'triangle to right at the base', 'no arms', 'head and foot', 'foot right', 'armless dude']"
800,"the one I thought was a mouse if the head was an ear the other triangle was the other ear and his nose points left, not a rabbit, flatish bottom, and a larger triangle about the foot, the mouse!!, not rabbit, head to right and on corner joining another triangle","['the one I thought was a mouse if the head was an ear', 'the other triangle was the other ear', 'his nose points left', 'not a rabbit', 'flatish bottom', 'a larger triangle about the foot', 'the mouse!!', 'not rabbit', 'head to right', 'on corner joining another triangle']"
801,"priest, facing left","['priest, facing left']"
802,"thick man flat on left and flat top to body, head balancing, not dancing","['thick man flat on left and flat top to body, head balancing']"
803,"weird one, yes giant left foot, head balancing to left","['giant left foot', 'head balancing to left']"
804,"Knees bent holding a tray, facing right, It's the RIGHT, right facing guy, yeah tray dude","['Knees bent holding a tray', 'facing right', 'It's the RIGHT, right facing guy', 'yeah tray dude']"
805,Rabbit ears,['Rabbit ears']
806,"BIRDMAN, Standing on one leg","['BIRDMAN', 'Standing on one leg']"
807,"Facing to the right The square is balancing on half a square, With a triangle sticking out at shoulder level, Bottom left has a right angle triangle, Kneeler","['Facing to the right', 'The square is balancing on half a square', 'With a triangle sticking out at shoulder level', 'Bottom left has a right angle triangle', 'Kneeler']"
808,The mouse,['The mouse']
809,Armless guy,['Armless guy']
810,"Priest, Facing the left","['Priest, Facing the left']"
811,Ghost,['Ghost']
812,Thick guy,['Thick guy']
813,Skater,['Skater']
814,"Big left foot guy, Maybe the bridge with gown","['Big left foot guy', 'Maybe the bridge with gown']"
815,Sitting guy,['Sitting guy']
816,sitting sad guy,['sitting sad guy']
817,birdman,['birdman']
818,skater,['skater']
819,"crouching legs to the right, holding out tray to the right","['crouching legs to the right', 'holding out tray to the right']"
820,no arms guy,['no arms guy']
821,mouse,['mouse']
822,Thicc guy,['Thicc guy']
823,priest facing to the left,['priest facing to the left']
824,big left foot guy,['big left foot guy']
825,ghost,['ghost']
826,crouching to the right with a right angle to the left,['crouching to the right with a right angle to the left']
827,RABBIT,['RABBIT']
828,SKATER,['SKATER']
829,GHOST BOOOOO,['GHOST BOOOOO']
830,THE KNEELER,['THE KNEELER']
831,PRIEST,['PRIEST']
832,BIGFOOT,['BIGFOOT']
833,LOOK OUT IT'S BIRDMAN,['BIRDMAN']
834,MICKEY MOUSE,['MICKEY MOUSE']
835,NO ARMS,['NO ARMS']
836,"HE'S NOT FAT, HE'S THICC","['HE'S NOT FAT, HE'S THICC']"
837,HE'S SO SO SAD,['HE'S SO SO SAD']
838,TRAY MANNNNN,['TRAY MANNNNN']
839,WE LOVE THE RABBIT,['WE LOVE THE RABBIT']
840,armless,['armless']
841,ghost,['ghost']
842,thicc,There is no description of an image in the given text.
843,sitter,There is not enough information provided in the text to extract a description of the image. Could you please provide more context or additional details?
844,bigfoot,['bigfoot']
845,priest,['priest']
846,skater,['skater']
847,rabbit,['rabbit']
848,bird,['bird']
849,mouse,['mouse']
850,kneeler,['kneeler']
851,"tray, gg, good job everyone",There is no description of an image in the given text.
852,"The one who looks like he's offering something to you WHILE STANDING, He looks like he is holding a book, Yes, awesome, like a priest at a lectern, His body is straight vertical","['he's offering something to you WHILE STANDING', 'he is holding a book', 'like a priest at a lectern', 'His body is straight vertical']"
853,"He looks like he is kicking one leg back at 90 degrees, Yes, like a skater, His arms look like a dinosaur mouth","['He looks like he is kicking one leg back at 90 degrees', 'like a skater', 'His arms look like a dinosaur mouth']"
854,"Facing to the right - looks like a sitting native american woman, Her knees are bent up, Yes 2 triangles on head, looks like she is looking down, head bowed, No shoulder pads, Tiny ""neck"" with a square perched on top, Then two triangles sticking up out of her head, ""body"" is triangle facing to the right","['Facing to the right', 'looks like a sitting native american woman', 'Her knees are bent up', 'Yes 2 triangles on head', 'looks like she is looking down, head bowed', 'No shoulder pads', 'Tiny ""neck"" with a square perched on top', 'Then two triangles sticking up out of her head', '""body"" is triangle facing the right']"
855,"Guy looks like he is arguing with someone - arms outstretched and pointing up - and he is leaning left, Yes, arms up, No feet","['Guy looks like he is arguing with someone', 'arms outstretched and pointing up', 'leaning left', 'arms up', 'No feet']"
856,"Guy is sitting down - his legs are folded up with knees pointed at sky - his feet are also pointed up, He is facing to the left, arms under knees - yes","['Guy is sitting down - his legs are folded up with knees pointed at sky - his feet are also pointed up', 'He is facing to the left, arms under knees']"
857,"Looks like person is praying - facing the right - arms are one pointy triangle - legs are also one weird shape behind, Head is straight vertical - no tilt, No triangle, Yes, like shoulder blades, And pointy bit, Yes, wide base like a weird fish","['person is praying - facing the right', 'arms are one pointy triangle', 'legs are also one weird shape behind', 'Head is straight vertical - no tilt', 'No triangle', 'like shoulder blades', 'pointy bit', 'wide base like a weird fish']"
858,"Head is a square tipped back at 20 degree angle - with a fan ""ponytail"" sticking out, Body is shaped so that the ""arms"" are one triangle pointed to left, ""Feet"" on left look like they are one triangle that is disconnected from body, Yes, base on left, Yes, arms outstretched","['Head is a square tipped back at 20 degree angle - with a fan ""ponytail"" sticking out', 'Body is shaped so that the ""arms"" are one triangle pointed to left', '""Feet"" on left look like they are one triangle that is disconnected from body', 'Yes, base on left', 'Yes, arms outstretched']"
859,"Looks like he's squatting - knees sticking out on right - legs at angle behind him, Arm is one triangle, Legs also together, Yes, compact - looks like book, *that he's holding, Head straight vertical, No few shapes - not much sticking out, He looks like they took a picture of him in the middle of kneeling down to pray","['he\'s squatting - knees sticking out on right - legs at angle behind him', 'Arm is one triangle', 'Legs also together', 'compact - looks like book, *that he\'s holding', 'Head straight vertical', 'No few shapes - not much sticking out', 'looks like they took a picture of him in the middle of kneeling down to pray']"
860,"Looks like only 2 shapes stuck together, Body looks like jelly bean, Or like wrapped in a sleeping bag, yes, right at base, not sure about cat, like a swaddled baby, 12 total sides, No - ""3-piece"" left side, 3 angles","['only 2 shapes stuck together', 'Body looks like jelly bean', 'like wrapped in a sleeping bag', 'right at base', 'not sure about cat', 'like a swaddled baby', '12 total sides', '""3-piece"" left side', '3 angles']"
861,"looks like a person falling down VERY DRAMATICALLY to the right, head is thrown back, arms are shooting out in front, left arm up high, right arm down low","['a person falling down VERY DRAMATICALLY to the right', 'head is thrown back', 'arms are shooting out in front', 'left arm up high', 'right arm down low']"
862,"Only 2 pieces, head - straight vertical, body NOT LIKE a jelly bean, the other one with a long straight back on the left side","['head - straight vertical', 'body NOT LIKE a jelly bean', 'the other one with a long straight back on the left side']"
863,"looks like a bird (FACING LEFT) that is emo dancing, head downturned, right leg kicked up, left leg planted straight, Yes, exactly a backpack","['a bird (FACING LEFT) that is emo dancing, head downturned, right leg kicked up, left leg planted straight', 'a backpack']"
864,"it's the one falling dramatically to the right again, arms out wide, head in awkward position, yes big back legs, one block","['the one falling dramatically to the right again', 'arms out wide', 'head in awkward position', 'yes big back legs', 'one block']"
865,"ghost haunting someone to the left, yes arguing guy too, arms high up","['ghost haunting someone to the left', 'arguing guy too, arms high up']"
866,"bird man with backpack again, one leg off the floor","['bird man with backpack again, one leg off the floor']"
867,"facing right, kneeling, perhaps offering something, the one without the the flick spike at the back, semi-kneeling, no arms visible, correct, just a bowl","['facing right', 'kneeling', 'perhaps offering something', 'the one without the flick spike at the back', 'semi-kneeling', 'no arms visible', 'just a bowl']"
868,"a lazy bunny slouching and looking right, yes, ears, no nose, just a square head","['a lazy bunny slouching and looking right', 'yes, ears', 'no nose', 'just a square head']"
869,"square facing left and upwards, with a triangle hanging off the back, maybe perched on an anvil or something, on the far left, a very small triangle, maybe praying yeah, strange body shape, sitting, can't really tell if knees are up","['square facing left and upwards, with a triangle hanging off the back, maybe perched on an anvil or something', 'on the far left, a very small triangle, maybe praying yeah', 'strange body shape, sitting, can't really tell if knees are up']"
870,"praying kneeling to the right, fully kneeling, the flick up on the left differentiates it from the similar one, could be a book, or a bowl, pointy little shoulders","['praying kneeling to the right', 'fully kneeling', 'the flick up on the left differentiates it from the similar one', 'could be a book, or a bowl', 'pointy little shoulders']"
871,"ice skater going left, arms outstretched, one leg raised behind, boobs maybe yeah","['ice skater going left', 'arms outstretched', 'one leg raised behind', 'boobs maybe yeah']"
872,"maybe praying, diamond head, one one big shape, *on one big shape, points out to the right, long left side, no legs I think, little feet maybe pointing right, yes, long left vertical side","['maybe praying', 'diamond head', 'one one big shape', 'on one big shape, points out to the right', 'long left side', 'no legs I think', 'little feet maybe pointing right', 'yes, long left vertical side']"
873,"cat or swaddled baby again, bottom part points out to right, diamond head, two sloping shoulders","['cat or swaddled baby again', 'bottom part points out to right', 'diamond head', 'two sloping shoulders']"
874,"a man sitting thinking to the left, a little out of shape perhaps, knees pointing up, neck very thin, but large body","['a man sitting thinking to the left', 'a little out of shape perhaps', 'knees pointing up', 'neck very thin', 'but large body']"
875,"priest offering communion to the left, standing, long straight back, yes, little feet yes, to left","['priest offering communion to the left', 'standing', 'long straight back', 'little feet', 'to left']"
876,"2 pieces, head and then square, with top bottom left straight, right cut out, yes long left side","['2 pieces', 'head', 'square', 'top bottom left straight', 'right cut out', 'long left side']"
877,"man crouching facing right, yes holding a book, yes bent knees","['man crouching facing right', 'holding a book', 'bent knees']"
878,"kneeling facing rightish - 2 arms out, one arm disconnected, could be facing left also, yes big triangles for arms, one triangle not connected there is white space","['kneeling facing rightish', '2 arms out', 'one arm disconnected', 'could be facing left also', 'yes big triangles for arms', 'one triangle not connected', 'there is white space']"
879,"man kneeling to right with large triangle foot facing left, arm out to right, fully kneeling, head back, yes book to right","['man kneeling to right with large triangle foot facing left', 'arm out to right', 'fully kneeling', 'head back', 'yes book to right']"
880,"ghost!, falling to left","['ghost!', 'falling to left']"
881,"odd shape w the big boobs, skater, yes skater, foot up out to right","['odd shape w the big boobs', 'skater', 'foot up out to right']"
882,"indian woman kneeling, with 2 triangles on head, face down a bit and to the right","['indian woman kneeling', '2 triangles on head', 'face down a bit and to the right']"
883,"the bird dinosaur, with backpack, yes foot up to left, Barney!","['the bird dinosaur', 'with backpack', 'foot up to left']"
884,"uh oh - is this the anvil, square head on left top, more than 2, reaching out towards right, yes - the falling one, yes dramatically falling man, one triangle on lower right","['anvil', 'square head on left top', 'more than 2', 'reaching out towards right', 'falling one', 'dramatically falling man', 'one triangle on lower right']"
885,"man sitting facing left, head down - leg bent, thin neck man yes, sleeping man","['man sitting facing left, head down - leg bent, thin neck man', 'sleeping man']"
886,"priest offering communion, arms out to left, standing, long robe","['priest offering communion', 'arms out to left', 'standing', 'long robe']"
887,"this one is 2 peces, head then body is jellybean, ok swaddled man","['2 pieces', 'head then body is jellybean', 'swaddled man']"
888,"the one that looks like the anvil, with the straight left side","['the one that looks like the anvil, with the straight left side']"
889,the figure skater,['the figure skater']
890,"the person falling over to the right, yeah the one with arms out to the right - one high and one low, head is back and legs low down to the left","['the person falling over to the right', 'the one with arms out to the right - one high and one low', 'head is back and legs low down to the left']"
891,"the one fully kneeling like they are praying hands held to the right, with the small triangle on the left, has feet to the left","['the one fully kneeling like they are praying hands held to the right, with the small triangle on the left, has feet to the left']"
892,"the one with arms outstretched - the right arm is the detached triangle, kind of on one knee","['the one with arms outstretched', 'the right arm is the detached triangle, kind of on one knee']"
893,the swaddled baby one,['the swaddled baby one']
894,the bunny ears one,['the bunny ears one']
895,dinosaur bird one,['dinosaur bird one']
896,the person with sitting with knees up legs facing to the left,['the person with sitting with knees up legs facing to the left']
897,"the one half kneeling with hands up like praying to the right, without pointy back","['the one half kneeling with hands up like praying to the right, without pointy back']"
898,the priest with hands to the left,['the priest with hands to the left']
899,ghost!,['ghost']
900,sitting sleeping man,['sitting sleeping man']
901,"2 triangle shoulder kneeling bowing to left guy, arm off, pointing to left","['2 triangle shoulder', 'kneeling', 'bowing to left', 'guy', 'arm off', 'pointing to left']"
902,"boxy body, straight left side, wiggly right side","['boxy body', 'straight left side', 'wiggly right side']"
903,communion priest in long robe,['communion priest in long robe']
904,"gut lunging, one foot forward, one big one far back, head tilted back a wee bit, arm is up, falling, not ghost","['gut lunging', 'one foot forward', 'one big one far back', 'head tilted back a wee bit', 'arm is up', 'falling']"
