,text,gpt_out
680,"no arms visible, yes could be crossed legged as feet aren't visible would be pointing to right","['no arms visible', 'crossed legged', 'feet aren't visible', 'pointing to right']"
681,"looks like person standing with arms pointing out to left, if the were wearing robe would look like it was around their arms, straight back down the right, or holding a tray would work","['person standing with arms pointing out to left', 'if the were wearing robe would look like it was around their arms', 'straight back down the right', 'or holding a tray would work']"
682,"diamond above, diamond above a flat trapezium, the diamond on top of a flat surface, no legs no arms","['diamond above', 'diamond above a flat trapezium', 'the diamond on top of a flat surface', 'no legs no arms']"
683,"two diamonds above, a square in the middle, a triangle below, not the one sitting down, a square is in between, the square is bent, two triangles above","['two diamonds above', 'a square in the middle', 'a triangle below', 'not the one sitting down', 'a square is in between', 'the square is bent', 'two triangles above']"
684,"a standing form, not sitting, diamond above, looks like wearing an apron, diamond head facing upwards, yeah has hands, no bent legs","['a standing form', 'diamond above', 'looks like wearing an apron', 'diamond head facing upwards', 'has hands', 'no bent legs']"
685,"has a tail, like a triangle, diamond head, one leg, slanting, like a z hand, yeah to the left","['has a tail', 'like a triangle', 'diamond head', 'one leg', 'slanting', 'like a z hand', 'to the left']"
686,"hands up, like one celebrating, bent body, solid straight body, slanting body to the left","['hands up', 'one celebrating', 'bent body', 'solid straight body', 'slanting body to the left']"
687,"head at the neck, facing to the left, one leg is raised, one leg raised","['head at the neck, facing to the left, one leg is raised, one leg raised']"
688,"a triangle on the floor, a rectangle on the floor, square facing to the left, heads facing to the right, one arm attached to the leg, like a triangle attached to the leg","['a triangle on the floor', 'a rectangle on the floor', 'square facing to the left', 'heads facing to the right', 'one arm attached to the leg', 'like a triangle attached to the leg']"
689,"sitting down, faced to the left, facing left","['sitting down', 'faced to the left', 'facing left']"
690,"facing right, hands like a triangle, no ears, protrusion on the legs, yeah like a chef going to serve food, but straight legs","['facing right', 'hands like a triangle', 'no ears', 'protrusion on the legs', 'like a chef going to serve food', 'straight legs']"
691,"triangle body, not standing, like a triangle on its legs","['triangle body, not standing, like a triangle on its legs']"
692,"like a chef carrying food but with slanting legs, diamond head","['like a chef carrying food but with slanting legs', 'diamond head']"
693,"no arms, just head and body, facing right, bent knees, diamond head","['no arms', 'just head and body', 'facing right', 'bent knees', 'diamond head']"
694,"Someone with their head backwards, Something like a leg, a little raised, and a square on the same side","['Someone with their head backwards', 'Something like a leg, a little raised', 'a square on the same side']"
695,"Slightly bent person holding something, His knees and arms point to the right","['Slightly bent person holding something', 'His knees and arms point to the right']"
696,"Person sitting with legs backwards, so they go unnoticed, The legs are as a point to the right, No, the head is at the top, as if she were sitting on her own legs","['Person sitting with legs backwards, so they go unnoticed', 'The legs are as a point to the right', 'No, the head is at the top, as if she were sitting on her own legs']"
697,"She has a triangle on her back, and she is kind of sitting, she has breasts, her head is pointing to the left, If they point to the left","['She has a triangle on her back', 'she is kind of sitting', 'she has breasts', 'her head is pointing to the left']"
698,"He has one leg raised backwards, is leaning on one leg, and his arms are pointing to the left","['He has one leg raised backwards', 'is leaning on one leg', 'his arms are pointing to the left']"
699,"It's like a person dancing, His legs and head are backwards, One of the legs and one arm is formed separately to the right, like two triangles, Does not look like a goalkeeper","['a person dancing', 'legs and head are backwards', 'one of the legs and one arm is formed separately to the right, like two triangles', 'does not look like a goalkeeper']"
700,"It looks like a person praying, as if kneeling down, His arms appear to be together to the right, and his legs to the left, Yes on your knees","['a person praying', 'kneeling down', 'arms appear to be together to the right', 'legs to the left']"
701,It looks like a goalkeeper diving for a ball,['a goalkeeper diving for a ball']
702,"It is like a person sitting with his legs forward, both his head and legs pointing to the left, Yes by looking at the knees","['a person sitting with his legs forward, both his head and legs pointing to the left']"
703,"It looks like a person with no legs, is the rarest figure has two points pointing to the right, It looks just like a penguin","['a person with no legs', 'the rarest figure has two points pointing to the right', 'a penguin']"
704,"Sitting and has like two rabbit ears on his head, legs pointing to the right","['two rabbit ears on his head', 'legs pointing to the right']"
705,"He is a stand-up person, Holding something to the left","['He is a stand-up person', 'Holding something to the left']"
706,"looks like a woman singing opera, facing left, wearing a dress with a train, no legs visible, base of pic is flat, not kneeling, square on the back","['a woman singing opera', 'facing left', 'wearing a dress with a train', 'no legs visible', 'base of pic is flat', 'not kneeling', 'square on the back']"
707,"person with no legs, facing backwards, sitting on legs so they're not visible, no arms, just a head and body, right, 2","['person with no legs, facing backwards, sitting on legs so they\'re not visible, no arms, just a head and body']"
708,"square body, facing right, arms out to the right","['square body', 'facing right', 'arms out to the right']"
709,"goalkeeper, no legs, diving to the left","['goalkeeper, no legs, diving to the left']"
710,"person on one knee, facing right, arms up almost like proposing marriage, no not knees one, one leg is a small triangle, on the right","['person on one knee, facing right, arms up almost like proposing marriage, one leg is a small triangle, on the right']"
711,"person facing left, flat back on right, holding out square box","['person facing left', 'flat back on right', 'holding out square box']"
712,"person sitting, facing left, looking at knees","['person sitting, facing left, looking at knees']"
713,"person kicking to the right, arms on left side, like karate","['person kicking to the right', 'arms on left side', 'like karate']"
714,"person praying, facing right, on knees, tiny triangle on her back, base of image is flat","['person praying', 'facing right', 'on knees', 'tiny triangle on her back', 'base of image is flat']"
715,"person sleepwalking to the left, arms are raised, one leg up","['person sleepwalking to the left', 'arms are raised', 'one leg up']"
716,"knees slightly bent, facing right, arm out to right, arms and knees facing same direction","['knees slightly bent', 'facing right', 'arm out to right', 'arms and knees facing same direction']"
717,"girl looks like she's praying, facing left A triangle is her ponytail, arms and legs out to left side, base of pic is almost flat","['girl looks like she's praying, facing left', 'A triangle is her ponytail, arms and legs out to left side, base of pic is almost flat']"
718,goalkeeper,['goalkeeper']
719,"facing right arms right legs left, small triangle on back, kneeling","['facing right', 'arms right', 'legs left', 'small triangle on back', 'kneeling']"
720,"facing left holding a box, feet small facing left","['facing left', 'holding a box', 'feet small', 'facing left']"
721,slightly kneeling facing right holding hands out,['slightly kneeling facing right holding hands out']
722,"proposing marriage, facing right, on one knee, small triangle leg, large thick leg facing left, head facing right","['proposing marriage', 'facing right', 'on one knee', 'small triangle leg', 'large thick leg facing left', 'head facing right']"
723,"facing right with triangle ponytail, left sorry, arms out left like praying","['facing right with triangle ponytail', 'arms out left like praying']"
724,"karate as we called it before, arms out left","['karate', 'arms out left']"
725,"sleep walker as we called it before, one leg up to the left","['sleep walker', 'one leg up to the left']"
726,"penguin, straight back on the left","['penguin, straight back on the left']"
727,bunny ears,['bunny ears']
728,"sitting facing left, no arms, knees bent","['sitting facing left, no arms, knees bent']"
729,"no arms no legs, like bent candle, bend on the right, bottom","['no arms no legs', 'like bent candle', 'bend on the right', 'bottom']"
730,Carrying a box to the left,['Carrying a box to the left']
731,"Pretty much sleepwalking to the left, leg raised up with a square on a back on his right","['Pretty much sleepwalking to the left', 'leg raised up', 'square on a back on his right']"
732,"Karate or standing on one leg, other one is raised to the right, hands going left","['Karate or standing on one leg, other one is raised to the right, hands going left']"
733,Penguin,['Penguin']
734,Bunny ears,['Bunny ears']
735,"On knees, hands to the right, straight posture","['On knees, hands to the right, straight posture']"
736,"Weirdest figure, triangle ponytail","['Weirdest figure', 'triangle ponytail']"
737,"On legs, hands both sides, head more on the right, Like trying to fly or something but on knees Hard for me to tell","['On legs', 'hands both sides', 'head more on the right', 'Like trying to fly or something but on knees']"
738,"Goalkeeper, Hands up, trying to save the ball, Diving in air","['Goalkeeper', 'Hands up', 'trying to save the ball', 'Diving in air']"
739,"Slightly bent legs, heading right, Flat image","['Slightly bent legs', 'heading right', 'Flat image']"
740,"Sitting like a monk, can't really see hands, heading right, Seem crossed, maybe can see knees, but it's safe to say no hands or legs","['Sitting like a monk', 'can\'t really see hands', 'heading right', 'Seem crossed', 'maybe can see knees', 'but it\'s safe to say no hands or legs']"
741,"Sitting to left with legs slightly up, head looking at the legs","['Sitting to left with legs slightly up, head looking at the legs']"
742,"same again, sitting facing left, knees bent, looking at legs","['sitting facing left', 'knees bent', 'looking at legs']"
743,the weird triangle ponytail one,['the weird triangle ponytail one']
744,karate,['karate']
745,"facing left, small triangle for one leg, fat left trailing behind, another small triangle for hand, same as front foot, facing right, sorry, yes, sorry, proposal","['facing left', 'small triangle for one leg', 'fat left trailing behind', 'another small triangle for hand', 'same as front foot', 'facing right']"
746,"knees slightly bent, holding hands in front, facing right","['knees slightly bent', 'holding hands in front', 'facing right']"
747,penguin,['penguin']
748,bunny ears,['bunny ears']
749,no arms or legs,['no arms or legs']
750,holding a box facing left,['holding a box facing left']
751,"sleepwalker, walking left, one leg raised","['sleepwalker', 'walking left', 'one leg raised']"
752,"on knees facing right with hands out in front, small triangle on back","['on knees facing right with hands out in front', 'small triangle on back']"
753,goalkeeper,['goalkeeper']
754,Bunny ears,['Bunny ears']
755,"Knees slightly bent to the right, Arms out to right as well, Not kneeling down completely, Flat back","['Knees slightly bent to the right', 'Arms out to right as well', 'Not kneeling down completely', 'Flat back']"
756,Penguin,['Penguin']
757,"Kneeling down with arms out to right, Small triangle on back","['Kneeling down with arms out to right', 'Small triangle on back']"
758,Goalkeeper,['Goalkeeper']
759,"The wonky candle without arms, Sort of legs pointing right","['The wonky candle without arms', 'Sort of legs pointing right']"
760,Holding a box to the left,['Holding a box to the left']
761,"Proposing one, Small triangle leg on the right, Arms up and head tilted back","['Small triangle leg on the right', 'Arms up and head tilted back']"
762,Weird triangle ponytail girl,['Weird triangle ponytail girl']
763,"Man sitting down looking at knees, Facing left","['Man sitting down looking at knees', 'Facing left']"
764,Sleepwalking to left with square on upper back,['Sleepwalking to left with square on upper back']
765,Karate,['Karate']
766,it looks like a man sitting down,['a man sitting down']
767,"it looks like a mountain, that has a windmill on top","['a mountain', 'a windmill on top']"
768,"it looks like a man kneeling, with wings, but it's not the one that looks like totally a bird, its other foot is showing, i would say that his head is a square that is tilted, but yeah he is definitely kneeling, with two triangular arms, he is not the one that looks like praying","['a man kneeling', 'with wings', 'other foot is showing', 'head is a square that is tilted', 'definitely kneeling', 'two triangular arms']"
769,"this man looks like its offering something, he is looking up, and he looks like he is offering something, nope he is slightly kneeling","['this man looks like its offering something', 'he is looking up', 'he looks like he is offering something', 'nope he is slightly kneeling']"
770,"ok this one is kneeling and praying, or he could be trying to beg for money or something, his head is straight, his backside, is much larger than the other one that also looks like praying","['kneeling and praying', 'trying to beg for money', 'head is straight', 'backside is much larger than the other one', 'looks like praying']"
771,"this man is standing on one foot, and his other foot is way back, he looks like he is ice skating","['this man is standing on one foot', 'his other foot is way back', 'he looks like he is ice skating']"
772,"is the most covered, he has the most mass, his other arm is sticking out","['the most covered', 'he has the most mass', 'his other arm is sticking out']"
773,"this one has the shape of the previous one, but he is a lite version of it, he has no arms","['he is a lite version of it', 'he has no arms']"
774,"this one looks like a priest, standing and holding a book","['a priest, standing and holding a book']"
775,"this dude is also seems like he is offering something to the sun god, both of his feet are shown, standing on one foot, yes his head is backwards, and his other foot is forward","['offering something to the sun god', 'both of his feet are shown', 'standing on one foot', 'his head is backwards', 'his other foot is forward']"
776,"ok this one is kneeling and praying too, but he is the ;ite version of the previous one, he is not all the way down","['kneeling and praying too', 'lite version of the previous one', 'not all the way down']"
777,"this one is definitely flying, like an eagle, he looks like NATU if you are aware of pokemon","['definitely flying', 'like an eagle', 'he looks like NATU if you are aware of pokemon']"
778,ice skater,['ice skater']
779,"guy offering something, two hands in the air, no feet, no two arms in the air parallel","['guy offering something', 'two hands in the air', 'no feet', 'no two arms in the air parallel']"
780,"2nd largest guy, he's kinda sitting, no just a body and a head, 2nd largest","['2nd largest guy', 'he's kinda sitting', 'just a body and a head', '2nd largest']"
781,"like a zombie crawling, he's laying down head raised backwards, 2 arms one in the air","['like a zombie crawling', ""he's laying down head raised backwards"", '2 arms one in the air']"
782,"priest holding a book, standing straight","['priest holding a book, standing straight']"
783,"opposite ice skater, stood on one foot","['opposite ice skater', 'stood on one foot']"
784,"guy laying down slumped over, he's looking at his legs, normal head","['guy laying down slumped over', ""he's looking at his legs"", 'normal head']"
785,"guy offering something but with a shape on his back, below the head yes","['a shape on his back, below the head']"
786,"kinda looks like a mouse, triangle shaped head small body","['mouse', 'triangle shaped head', 'small body']"
787,"other guy offering something, bent knees","['other guy offering something', 'bent knees']"
788,"largest guy, small arms","['largest guy', 'small arms']"
789,"the other one with 2 ears, windmill","['the other one with 2 ears', 'windmill']"
790,"man kneeling offering, small triangle top of back","['man kneeling offering', 'small triangle top of back']"
791,man on one foot head backwards one foot sticking forward,"['man on one foot', 'head backwards', 'one foot sticking forward']"
792,"person falling, no legs, torso and head two arms","['person falling', 'no legs', 'torso and head', 'two arms']"
793,"man offering not mid air kneeling, or praying mid air kneel, like he's kneeling on a step, invisible one","['man offering not mid air kneeling', 'praying mid air kneel', ""he's kneeling on a step, invisible one""]"
794,priest stood straight reading his book,['priest stood straight reading his book']
795,zombie arms splayed out one arm top of head one arm bottom at knee height,"['zombie arms splayed out', 'one arm top of head', 'one arm bottom at knee height']"
796,"windmill, mountain","['windmill', 'mountain']"
797,ice skater,['ice skater']
798,"biggest torso person, one little arm, poking out to the right","['biggest torso person', 'one little arm', 'poking out to the right']"
799,"second torso guy, no arms or feet","['second torso guy, no arms or feet']"
800,"man sat by tree, sat on arms, sat on hands, looking at knee","['man sat by tree', 'sat on arms', 'sat on hands', 'looking at knee']"
801,"praying kneeling person with diamond head with a triangle sticking out of it, offering","['praying kneeling person', 'diamond head', 'triangle sticking out of it', 'offering']"
802,windmill on mountain,['windmill on mountain']
803,torso falling with arms up and no legs,['torso falling with arms up and no legs']
804,biggest torso,['biggest torso']
805,"animal with square and triangle ears on top of head, looks like a mouse nose","['animal with square and triangle ears on top of head', 'looks like a mouse nose']"
806,"person kneeling offering, with triangle on back","['person kneeling offering', 'triangle on back']"
807,ice skater,['ice skater']
808,second biggest torso with no arms just a head,['second biggest torso with no arms just a head']
809,person half bent knees offering,['person half bent knees offering']
810,opposite ice skater :),['opposite ice skater']
811,zombie person with one arm high and the other low,['zombie person with one arm high and the other low']
812,"standing priest figure, reading a book","['standing priest figure, reading a book']"
813,person sat with bent knees looking at them,['person sat with bent knees looking at them']
814,triangle top of back offering,['triangle top of back offering']
815,"priest, book","['priest', 'book']"
816,"sitting hands under leg, looking up, sitting and relaxing","['sitting hands under leg', 'looking up', 'sitting and relaxing']"
817,half kneel offering,['half kneel offering']
818,opposite ice skater,['opposite ice skater']
819,"only one with triangle on head, not windmill, it's the only one with triangle on its head Literally, a square head with triangle by it","['only one with triangle on head', 'not windmill', 'only one with triangle on its head', 'Literally, a square head with triangle by it']"
820,windmill,['windmill']
821,biggest one,['biggest one']
822,flying with no feet,['flying with no feet']
823,the same zombie one one arm up one down,"['the same zombie', 'one arm up', 'one down']"
824,no arms just body and head,['no arms just body and head']
825,ice skater,['ice skater']
826,sitting looking at knees,['sitting looking at knees']
827,biggest torso,['biggest torso']
828,priest with book,['priest with book']
829,"offering, half kneeling","['offering', 'half kneeling']"
830,"kneeling with arms spread out, not the flying one",['kneeling with arms spread out']
831,"second biggest torso, no arms, sitting","['second biggest torso, no arms, sitting']"
832,"flying one, or falling","['flying one, or falling']"
833,windmill on mountain,['windmill on mountain']
834,ice skater,['ice skater']
835,"offering, kneeling, triangle on back","['offering', 'kneeling', 'triangle on back']"
836,opposite ice skater,['opposite ice skater']
837,crawling zombie,['crawling zombie']
838,"the image is like the left part of a square, the closest to a whole square, if you look at it like it's a person it's pointing right","['the left part of a square', 'the closest to a whole square', 'if you look at it like it\'s a person it\'s pointing right']"
839,"ok, looking at it like they're people, this is the one with two things sticking out of its head, like someone sitting with their back against a wall looking down, maybe wearing a bow or something","['the one with two things sticking out of its head', 'someone sitting with their back against a wall looking down', 'maybe wearing a bow or something']"
840,"this has two diamond ""heads"" on the top then a triangle pointing right, and another one below that also pointing right, there's a like one diamond below the other","['two diamond ""heads"" on the top', 'a triangle pointing right', 'another one below that also pointing right', 'one diamond below the other']"
841,"this one is like a person facing right pointing right and they have their knees bend, but are still standing","['a person facing right pointing right and they have their knees bend, but are still standing']"
842,"going with the person thing, this is the one that looks like they have no arms or legs, the bottom part is facing right","['looks like they have no arms or legs', 'bottom part is facing right']"
843,"this one looks like someone on their knees with both arms spread out to the sides, the middle chest area isn't a solid color, there's a white void, arms to the left and right, on knees, legs pointed to the left, no, like a full person, looks like they want to give you a hug","['someone on their knees with both arms spread out to the sides', 'the middle chest area isn't a solid color, there's a white void', 'arms to the left and right', 'on knees', 'legs pointed to the left', 'like a full person', 'looks like they want to give you a hug']"
844,"this one is like a lowercase i with an arm pointing left, bottom would be like the right side of a square","['a lowercase i with an arm pointing left', 'the right side of a square']"
845,"this one has two distinct ""feet"", both are pointing left, head leaning to the right","['two distinct ""feet"", both are pointing left, head leaning to the right']"
846,"this one looks the least like a person, abstract, jagged, the head would be to the left of the shoulders maybe","['abstract', 'jagged', 'the head would be to the left of the shoulders maybe']"
847,"this is the guy that's just torso and arms up in the air, arms forming a y, body slanting left","['just torso and arms up in the air', 'arms forming a y', 'body slanting left']"
848,"this is the other one with two distinct feet kinda things, looks like they're making a yoga pose, two arms pointing left, one left flat on ground, other pointed right","['two distinct feet kinda things', 'looks like they're making a yoga pose', 'two arms pointing left', 'one left flat on ground', 'other pointed right']"
849,"this is a back against the wall, facing left, sitting, knees up a bit","['a back against the wall', 'facing left', 'sitting', 'knees up a bit']"
850,"this one looks like a person standing giving a lecture, facing left with their arms out","['a person standing giving a lecture, facing left with their arms out']"
851,"this one is someone sat against a wall, knees bent and feet pointed up, distinct neck","['someone sat against a wall', 'knees bent and feet pointed up', 'distinct neck']"
852,"this is someone standing on one leg, leaning forwards with the other leg up behind them, two 'arms' facing left","['someone standing on one leg', 'leaning forwards with the other leg up behind them', ""two 'arms' facing left""]"
853,"this one doesn't look like a person that much, but is very dynamic, could say it has one large leg and one small triangle leg, head leaning left a bit, not two triangles tho, the bottom part is a slanted rectangle","['one large leg', 'one small triangle leg', 'head leaning left a bit', 'not two triangles', 'bottom part is a slanted rectangle']"
854,"this one looks like a person with two feet, head leaning back right, one foot is raised up a little","['a person with two feet', 'head leaning back right', 'one foot is raised up a little']"
855,"this one looks like someone facing right, maybe running, with one arm pointed right, the bottom part is a right angle facing left, yes but you cant see the feet, not the one with 2 arms out, kinda with two diamond heads, stacked on top of each other","['someone facing right, maybe running, with one arm pointed right', 'the bottom part is a right angle facing left', 'not the one with 2 arms out', 'kinda with two diamond heads, stacked on top of each other']"
856,"this one is someone standing with knees slightly bent, facing right and arm out to the right too","['someone standing with knees slightly bent, facing right and arm out to the right too']"
857,"this one looks like someone doing martial arts, bent down and arms out to the left and right, you can see their foot at the bottom left","['someone doing martial arts', 'bent down and arms out to the left and right', 'you can see their foot at the bottom left']"
858,"this one looks like it doesn't have arms or legs, it doesn't have anything sticking out of it's head, could see it as a guy sitting with knees facing right","['doesn't have arms or legs', ""doesn't have anything sticking out of its head"", 'could see it as a guy sitting with knees facing right']"
859,"this one has two triangles sticking out of it's head, like someone with their back against a wall on the left","['two triangles sticking out of its head', 'someone with their back against a wall on the left']"
860,"this one has the longest shape like straight down on the left hand side, a head then the body is a big square with some of the right hand side cut out, the head is on the centre on top","['the longest shape like straight down on the left hand side', 'a head', 'the body is a big square with some of the right hand side cut out', 'the head is on the centre on top']"
861,"this one looks like a guy leaning back to the left with their arms up and out to the sides, like someone gesturing ""WHHAAAAT ""","['a guy leaning back to the left with their arms up and out to the sides, like someone gesturing ""WHHAAAAT""']"
862,"This is the guy with his hands up, as if he is asking ""Whaaaat ""","['the guy with his hands up, as if he is asking ""Whaaaat""']"
863,"This is the person crouched with their knees out Their hand points to the right, They look like they are preparing to run, No, they are standing","['person crouched with their knees out', 'hand points to the right', 'preparing to run', 'standing']"
864,"This is a person sitting down, as if their back is against the wall, They have a defined foot, pointing left","['a person sitting down', 'their back is against the wall', 'a defined foot', 'pointing left']"
865,"This is the person doing the yoga pose, standing on one legs with arms out to the left","['person doing the yoga pose', 'standing on one leg', 'arms out to the left']"
866,"This is a strange looking one It has two diamonds, one on top of the other It is pointing right","['two diamonds, one on top of the other', 'pointing right']"
867,"This is a strange one It has a large rectangular base with a triangle off to the side It has a weird shape behind the diamond head, It has a ""torso"" above the rectangular piece","['large rectangular base', 'triangle off to the side', 'weird shape behind the diamond head', '""torso"" above the rectangular piece']"
868,"This one has two feet One is planted on the ground and the other is in the air It has two head pieces, one is a trapezoid and the other is a diamond square","['two feet', 'One is planted on the ground and the other is in the air', 'two head pieces', 'one is a trapezoid', 'the other is a diamond square']"
869,"This is another abstract one It is bulky and has a diamond for the head that looks like it is falling off, onto a triangle, The diamond is falling to the right, No, it just has a small triangle on the bottom left that looks a little like a foot","['bulky', 'diamond for the head that looks like it is falling off', 'onto a triangle', 'diamond is falling to the right', 'small triangle on the bottom left that looks a little like a foot']"
870,This looks like a person giving a speech They are facing left and have their arms out Their feet are also facing left,"['a person giving a speech', 'facing left', 'arms out', 'feet facing left']"
871,This is the person with no arms or feet It looks like they are sitting down,"['the person with no arms or feet', 'sitting down']"
872,"This is the one with the straight left side, like a square It is pointing towards the right","['the straight left side, like a square', 'pointing towards the right']"
873,"This is the one with a ""bow,"" two triangles coming out of the head They are facing to the right and have their back against a wall","['a ""bow,"" two triangles coming out of the head', 'facing to the right', 'back against a wall']"
874,"the little bean person, no arms or legs, more like a reverse lowercase j, facing the right","['the little bean person, no arms or legs, more like a reverse lowercase j, facing the right']"
875,"the figure with two distinct feet, looks like a turtle person with a shell leaning their head back, facing left, one foot in the air, one planted on the ground","['a turtle person with a shell leaning their head back, facing left, one foot in the air, one planted on the ground']"
876,"the whaaaa guy, looks like a shrug emoji, slanted body, arms in the air","['the whaaaa guy', 'looks like a shrug emoji', 'slanted body', 'arms in the air']"
877,the very square figure with the straight left side,['the very square figure with the straight left side']
878,"looks like a person kneeling on one foot while taking a step forward to the right leaning back, head cast back as if about to sing, small triangle foot on the right, the diamond head is oriented so it's more square than any of the others","['a person kneeling on one foot while taking a step forward to the right leaning back, head cast back as if about to sing, small triangle foot on the right, the diamond head is oriented so it's more square than any of the others']"
879,"this one has two diamond heads stacked on top of each other, looks like a person kneeling on their knees facing the right with a hand out","['two diamond heads stacked on top of each other', 'a person kneeling on their knees facing the right', 'a hand out']"
880,"the one with a big bow or maybe bunny ears, sitting facing the right","['a big bow or maybe bunny ears', 'sitting facing the right']"
881,"the person giving a lecture, facing left","['the person giving a lecture, facing left']"
882,"person on one foot facing the left, two hands out and one in the air - looks like an ice skater gliding to me, one foot in the air, rather","['person on one foot facing the left, two hands out and one in the air', 'looks like an ice skater gliding to me, one foot in the air']"
883,"person sitting facing the left with bent knees in front of them, against a wall maybe they're taking a nap :)","['person sitting facing the left with bent knees in front of them, against a wall maybe they\'re taking a nap']"
884,"person standing with bent knees facing the right, as if bowing, triangle hand out in front of them","['person standing with bent knees facing the right, as if bowing', 'triangle hand out in front of them']"
885,"this is the one in the yoga pose i think it looks to me like a little mouse looking to the left, one ear is a square and one is a triangle","['a little mouse looking to the left', 'one ear is a square', 'one is a triangle']"
886,"lecture, facing to the left","['lecture, facing to the left']"
887,leaning against a wall,['leaning against a wall']
888,whaaat guy,['whaaat guy']
889,"yoga one, one leg on the floor, one in the air","['yoga one', 'one leg on the floor', 'one in the air']"
890,mouse looking one,['mouse looking one']
891,"the 'i' looking one, or reverse j","['the ""i"" looking one', 'reverse j']"
892,"the zombie one, head leaning back to right, front leg on the floor, back leg in the air, in front of him","['the zombie one', 'head leaning back to right', 'front leg on the floor', 'back leg in the air', 'in front of him']"
893,"bunny ears one, also looks like a bow","['bunny ears one', 'looks like a bow']"
894,"two diamond heads one, can also be seen as the person kneeling with his feet up behind him","['two diamond heads', 'the person kneeling with his feet up behind him']"
895,"the square body, looks like its been bitten out o f","['the square body, looks like its been bitten out of']"
896,abstract one,There is no description of the image in the given text.
897,"the bowling one, knees bent, still standing","['the bowling one, knees bent, still standing']"
898,The speaker or lecturer,There is no description of the image in the given text.
899,Bunny ears,['Bunny ears']
900,square guy,['square guy']
901,abstract one,There is no description of the image in the given text.
902,ice skater,['ice skater']
903,siesta guy or sad guy,"['siesta guy', 'sad guy']"
904,"""i"" guy or reverse j","['""i"" guy or reverse j']"
905,mouse,['mouse']
906,"knees bent, facing right looks like bowler, still standing, standing","['knees bent', 'facing right', 'looks like bowler', 'still standing', 'standing']"
907,zombie with one foot up on left diamond in back,['zombie with one foot up on left diamond in back']
908,"praying on knees hand out facing right, two diamond heads","['praying on knees hand out facing right', 'two diamond heads']"
909,Whaaat,['Whaaat']
910,"Kneeling with hands out Has a slight tail standing up, Tail pointing up, hands right","['Kneeling with hands out', 'Has a slight tail standing up', 'Tail pointing up', 'hands right']"
911,"Standing on one leg, leaning to the left","['Standing on one leg, leaning to the left']"
912,"kneeling down, facing right arms in the air slightly, foot or tail sticking out to left","['kneeling down', 'facing right', 'arms in the air slightly', 'foot or tail sticking out to left']"
913,"leaning to the left like they have scored a goal, arms in the air, body slightly diagonal, yes, either side","['leaning to the left like they have scored a goal', 'arms in the air', 'body slightly diagonal']"
914,"not really a body shape Looks like a somebody sitting down maybe Head just attached, Looking to the left, But there is a picture of somebody sitting down - ignore that, like a tail to the right, arms behind the head, just a weird body shape, like the shape of italy","['somebody sitting down maybe', 'Head just attached, Looking to the left', 'like a tail to the right', 'arms behind the head', 'just a weird body shape', 'like the shape of italy']"
915,"almost a square body arm pointing slightly to the right, small triangle to bottom right, it's the squarest body of them all, yes, straight to the top","['almost a square body', 'arm pointing slightly to the right', 'small triangle to bottom right', ""it's the squarest body of them all"", 'straight to the top']"
916,"sitting down in slouched position facing left, proper body shape, yes - knees bent","['sitting down in slouched position facing left', 'proper body shape', 'knees bent']"
917,"straight up body but curves to the right slightly at the bottom, no arms or legs, no hands, no arms, Almost hexagon body, but has a bit at the bottom right","['straight up body but curves to the right slightly at the bottom', 'no arms or legs', 'no hands', 'no arms', 'Almost hexagon body, but has a bit at the bottom right']"
918,"like a dancing bear Facing left, 1 leg slightly lifted, arms hanging to the right too, head looks like it could fall off","['like a dancing bear', 'Facing left', '1 leg slightly lifted', 'arms hanging to the right too', 'head looks like it could fall off']"
919,"like a priest praying Facing right Almost in kneeling position, No tail or legs in the air","['like a priest praying', 'Facing right', 'Almost in kneeling position', 'No tail or legs in the air']"
920,"Another priest type one Facing left, standing up, arms and hand straight","['Another priest type one', 'Facing left', 'standing up', 'arms and hand straight']"
921,"weird shape Like a palm tree or bunny ears from the head, body is of 2 triangles Looking right","['Like a palm tree or bunny ears from the head', 'body is of 2 triangles', 'Looking right']"
922,"leaning diagonally to the left, like a goalkeeper, yes on either side","['leaning diagonally to the left, like a goalkeeper, yes on either side']"
923,"like a priest giving a blessing arms straight, standing straight facing left, arm to left","['like a priest giving a blessing', 'arms straight', 'standing straight', 'facing left', 'arm to left']"
924,"like italy, body like a sack, no arms, shapeless body","['body like a sack', 'no arms', 'shapeless body']"
925,"body looks like a triangle, head has 2 bunny ears sticking out","['body looks like a triangle', 'head has 2 bunny ears sticking out']"
926,"like man sitting under a tree, knees bent, yes facing left","['man sitting under a tree, knees bent, facing left']"
927,"like a bear with one leg lifted, head is teetering off","['like a bear with one leg lifted', 'head is teetering off']"
928,"like a man leaning forward with leg straight, facing left, tail sticking out","['like a man leaning forward with leg straight, facing left, tail sticking out']"
929,"like a nun kneeling down facing right, arms on right, straight body","['like a nun kneeling down facing right', 'arms on right', 'straight body']"
930,"like a priest half kneeling down, facing right","['like a priest half kneeling down, facing right']"
931,"like a woman kneeling down, triangle in front of head, head facing right, tilting down slightly, no splits, body quite straight, has a small triangular tail","['like a woman kneeling down', 'triangle in front of head', 'head facing right', 'tilting down slightly', 'no splits', 'body quite straight', 'has a small triangular tail']"
